Data,Canada,USA,Mexico,Rest Central America,Brazil,Rest South America,Northern Africa,Western Africa,Eastern Africa,Southern Africa,Western Europe,Central Europe,Turkey,Ukraine +,Asia-Stan,Russia +,Middle East,India +,Korea,China +,Southeastern Asia,Indonesia +,Japan,Oceania,Greenland,Antarctica,Grand Total
Sum of 1970,303890,7131213,412496,348947,240435,283668,428325,42228,84181,286949,6765694,2880019,253856,1401232,635290,2330722,170497,1994350,532158,3124900,411937,169186,701333,138874,0,0,31072380
Sum of 1975,564433,8971021,718595,409537,431230,428400,558768,83476,130735,425167,8185577,3917520,465284,2195658,995466,3652122,328481,2981429,726015,4549933,556891,349800,681933,209591,0,0,42517064
Sum of 1980,911600,10376188,947376,552309,783984,516111,752178,154256,126568,671902,10002019,4530771,763960,2487044,1127575,4136796,579727,4958079,992354,11433733,701873,827301,678000,275883,0,0,59287586
Sum of 1985,1236033,9714847,1260233,611992,875960,740650,976992,204566,156662,578216,10894405,4906532,940826,3373269,1529371,5610890,1005991,7579064,1029433,14210533,1193678,1322132,690067,382333,0,0,71024677
Sum of 1990,1202746,10223697,1264767,645354,809967,943784,1037387,281613,159723,584233,10348519,3681779,1147936,2726548,1236160,4535172,1311138,9900465,1147681,19470899,1713633,1549633,609667,504167,0,0,77036666
Sum of 1995,1567657,10999259,1146267,498840,1203933,1225984,1132712,259767,181072,567689,9713216,2256511,1069359,880667,504733,1023267,1401031,12892248,621779,22740333,2486480,1867000,539867,843767,0,0,77623438
Sum of 2000,1595864,10841383,1338700,573146,1656256,1575438,1393352,282118,211980,567838,9438043,2424432,1331608,650758,753433,1053153,1769927,14774942,572590,22904427,3162885,1951860,483633,1262127,0,0,82569890
Sum of 2005,1562699,11345900,1073183,496480,2182100,2190791,1751006,352505,174181,634157,8448131,2718669,1381559,820797,268768,923063,1855153,16741900,369213,28612813,3533134,2398836,547716,1270665,0,0,91653418
Sum of 2009,1439616,11051100,1027400,403057,2452676,2303163,1489840,151323,212764,676555,7464654,3505411,1413479,1270961,696836,1287269,1446913,20646881,384723,36909640,4488496,2948045,431043,903895,0,0,105005740
