"","Date","Abundance_cells"
"1",1998-01-01,466.6
"2",1998-01-08,409000
"3",1998-01-15,182660
"4",1998-01-22,33260
"5",1998-01-29,0
"6",1998-02-05,66.6
"7",1998-02-12,22533326.6
"8",1998-02-19,0
"9",1998-02-26,102066.4
"10",1998-03-05,0
"11",1998-03-12,266.6
"12",1998-03-19,0
"13",1998-03-26,0
"14",1998-04-02,0
"15",1998-04-09,0
"16",1998-04-16,0
"17",1998-04-23,0
"18",1998-04-30,0
"19",1998-05-07,0
"20",1998-05-14,33000
"21",1998-05-21,0
"22",1998-05-28,2934.6
"23",1998-06-04,0
"24",1998-06-11,NA
"25",1998-06-18,200
"26",1998-06-25,333
"27",1998-07-02,0
"28",1998-07-09,0
"29",1998-07-16,0
"30",1998-07-23,0
"31",1998-07-30,0
"32",1998-08-06,800
"33",1998-08-13,0
"34",1998-08-20,0
"35",1998-08-27,0
"36",1998-09-03,400
"37",1998-09-10,42600
"38",1998-09-17,800
"39",1998-09-24,0
"40",1998-10-01,0
"41",1998-10-08,399.8
"42",1998-10-15,1200
"43",1998-10-22,0
"44",1998-10-29,600
"45",1998-11-05,29400
"46",1998-11-12,605600
"47",1998-11-19,20933.4
"48",1998-11-26,115200
"49",1998-12-03,781400
"50",1998-12-10,7407000
"51",1998-12-17,11845266.6
"52",1998-12-24,262640
"53",1998-12-31,103460
"54",1999-01-07,1380600
"55",1999-01-14,566400
"56",1999-01-21,405800
"57",1999-01-28,27900
"58",1999-02-04,1351401.6
"59",1999-02-11,7575550
"60",1999-02-18,351000
"61",1999-02-25,4600
"62",1999-03-04,2334
"63",1999-03-11,0
"64",1999-03-18,61999.2
"65",1999-03-25,0
"66",1999-04-01,0
"67",1999-04-08,133.4
"68",1999-04-15,5406.6
"69",1999-04-22,6400.6
"70",1999-04-29,2332
"71",1999-05-06,533.4
"72",1999-05-13,266.6
"73",1999-05-20,0
"74",1999-05-27,0
"75",1999-06-03,66.6
"76",1999-06-10,0
"77",1999-06-17,600
"78",1999-06-24,0
"79",1999-07-01,800
"80",1999-07-08,1200
"81",1999-07-15,200
"82",1999-07-22,400
"83",1999-07-29,0
"84",1999-08-05,600
"85",1999-08-12,800
"86",1999-08-19,0
"87",1999-08-26,24600
"88",1999-09-02,0
"89",1999-09-09,114400
"90",1999-09-16,0
"91",1999-09-23,0
"92",1999-09-30,5823500
"93",1999-10-07,1512600
"94",1999-10-14,3867.4
"95",1999-10-21,0
"96",1999-10-28,0
"97",1999-11-04,0
"98",1999-11-11,200
"99",1999-11-18,0
"100",1999-11-25,0
"101",1999-12-02,2400
"102",1999-12-09,19400
"103",1999-12-16,20260
"104",1999-12-23,739200
"105",1999-12-30,61800
"106",2000-01-06,65933.2
"107",2000-01-13,1031340
"108",2000-01-20,821200
"109",2000-01-27,242800
"110",2000-02-03,109673.4
"111",2000-02-10,438860
"112",2000-02-17,105000
"113",2000-02-24,55800
"114",2000-03-02,921400
"115",2000-03-09,322000
"116",2000-03-16,7999.4
"117",2000-03-23,8866.6
"118",2000-03-30,8340
"119",2000-04-06,934
"120",2000-04-13,54480
"121",2000-04-20,153866
"122",2000-04-27,400
"123",2000-05-04,0
"124",2000-05-11,400
"125",2000-05-18,400
"126",2000-05-25,0
"127",2000-06-01,0
"128",2000-06-08,800
"129",2000-06-15,0
"130",2000-06-22,0
"131",2000-06-29,0
"132",2000-07-06,0
"133",2000-07-13,0
"134",2000-07-20,0
"135",2000-07-27,0
"136",2000-08-03,2400
"137",2000-08-10,0
"138",2000-08-17,0
"139",2000-08-24,0
"140",2000-08-31,0
"141",2000-09-07,2600
"142",2000-09-14,6800
"143",2000-09-21,13000
"144",2000-09-28,339200
"145",2000-10-05,1111933.2
"146",2000-10-12,30200
"147",2000-10-19,29134
"148",2000-10-26,4852
"149",2000-11-02,866.6
"150",2000-11-09,3600
"151",2000-11-16,NA
"152",2000-11-23,133.2
"153",2000-11-30,66.6
"154",2000-12-07,4198
"155",2000-12-14,0
"156",2000-12-21,83.25
"157",2000-12-28,0
"158",2001-01-04,66.6
"159",2001-01-11,1200
"160",2001-01-18,200
"161",2001-01-25,2800
"162",2001-02-01,0
"163",2001-02-08,800
"164",2001-02-15,600
"165",2001-02-22,200
"166",2001-03-01,750
"167",2001-03-08,199.8
"168",2001-03-15,0
"169",2001-03-22,0
"170",2001-03-29,0
"171",2001-04-05,200
"172",2001-04-12,266.6
"173",2001-04-19,0
"174",2001-04-26,0
"175",2001-05-03,0
"176",2001-05-10,800
"177",2001-05-17,500
"178",2001-05-24,866.6
"179",2001-05-31,0
"180",2001-06-07,66.6
"181",2001-06-14,0
"182",2001-06-21,0
"183",2001-06-28,0
"184",2001-07-05,NA
"185",2001-07-12,0
"186",2001-07-19,0
"187",2001-07-26,0
"188",2001-08-02,0
"189",2001-08-09,40600
"190",2001-08-16,7859200
"191",2001-08-23,27303200
"192",2001-08-30,10541400
"193",2001-09-06,32120000
"194",2001-09-13,2343200
"195",2001-09-20,13434400
"196",2001-09-27,15586800
"197",2001-10-04,968400
"198",2001-10-11,788000
"199",2001-10-18,1628740
"200",2001-10-25,6139400
"201",2001-11-01,472000
"202",2001-11-08,3341200
"203",2001-11-15,2650000
"204",2001-11-22,2228400
"205",2001-11-29,1025400
"206",2001-12-06,370600
"207",2001-12-13,477800
"208",2001-12-20,660000
"209",2001-12-27,80000
"210",2002-01-03,892400
"211",2002-01-10,677920
"212",2002-01-17,601200
"213",2002-01-24,2386460
"214",2002-01-31,518800
"215",2002-02-07,447800
"216",2002-02-14,1926000
"217",2002-02-21,2197000
"218",2002-02-28,753800
"219",2002-03-07,293200
"220",2002-03-14,4340
"221",2002-03-21,0
"222",2002-03-28,71000
"223",2002-04-04,0
"224",2002-04-11,202600
"225",2002-04-18,50800
"226",2002-04-25,1865.4
"227",2002-05-02,53600
"228",2002-05-09,8800
"229",2002-05-16,0
"230",2002-05-23,0
"231",2002-05-30,6000
"232",2002-06-06,2132
"233",2002-06-13,0
"234",2002-06-20,131800
"235",2002-06-27,706000
"236",2002-07-04,38600
"237",2002-07-11,72000
"238",2002-07-18,14468
"239",2002-07-25,16132
"240",2002-08-01,7800
"241",2002-08-08,63333.2
"242",2002-08-15,86140
"243",2002-08-22,383400
"244",2002-08-29,964000
"245",2002-09-05,189720
"246",2002-09-12,23600
"247",2002-09-19,9600
"248",2002-09-26,933.4
"249",2002-10-03,1066.4
"250",2002-10-10,600
"251",2002-10-17,532
"252",2002-10-24,85338.6
"253",2002-10-31,72860
"254",2002-11-07,50399.4
"255",2002-11-14,36400
"256",2002-11-21,33500
"257",2002-11-28,0
"258",2002-12-05,263866.6
"259",2002-12-12,5786.6
"260",2002-12-19,73666.2
"261",2002-12-26,38199.8
"262",2003-01-02,326600
"263",2003-01-09,5545000
"264",2003-01-16,266600
"265",2003-01-23,85000
"266",2003-01-30,1168600
"267",2003-02-06,426400
"268",2003-02-13,127400
"269",2003-02-20,92720
"270",2003-02-27,14194
"271",2003-03-06,12726
"272",2003-03-13,1520200
"273",2003-03-20,2144000
"274",2003-03-27,929400
"275",2003-04-03,2432000
"276",2003-04-10,1015600
"277",2003-04-17,378400
"278",2003-04-24,3476000
"279",2003-05-01,42800
"280",2003-05-08,1051400
"281",2003-05-15,226000
"282",2003-05-22,94520
"283",2003-05-29,314800
"284",2003-06-05,95600
"285",2003-06-12,64600
"286",2003-06-19,195600
"287",2003-06-26,639800
"288",2003-07-03,44340
"289",2003-07-10,166800
"290",2003-07-17,211000
"291",2003-07-24,257600
"292",2003-07-31,1036000
"293",2003-08-07,374800
"294",2003-08-14,215600
"295",2003-08-21,433400
"296",2003-08-28,197400
"297",2003-09-04,62940
"298",2003-09-11,175066.8
"299",2003-09-18,406933.4
"300",2003-09-25,1118600
"301",2003-10-02,14534
"302",2003-10-09,71733.4
"303",2003-10-16,23160
"304",2003-10-23,1934
"305",2003-10-30,13200
"306",2003-11-06,3400
"307",2003-11-13,57600
"308",2003-11-20,5400
"309",2003-11-27,0
"310",2003-12-04,9199.8
"311",2003-12-11,1466
"312",2003-12-18,3662
"313",2003-12-25,198
"314",2004-01-01,299000
"315",2004-01-08,341200
"316",2004-01-15,409800
"317",2004-01-22,235800
"318",2004-01-29,265000
"319",2004-02-05,536400
"320",2004-02-12,1428000
"321",2004-02-19,197260
"322",2004-02-26,16732
"323",2004-03-04,866
"324",2004-03-11,133.4
"325",2004-03-18,0
"326",2004-03-25,0
"327",2004-04-01,0
"328",2004-04-08,1000
"329",2004-04-15,660
"330",2004-04-22,0
"331",2004-04-29,0
"332",2004-05-06,0
"333",2004-05-13,0
"334",2004-05-20,600
"335",2004-05-27,400
"336",2004-06-03,266.6
"337",2004-06-10,0
"338",2004-06-17,200
"339",2004-06-24,0
"340",2004-07-01,0
"341",2004-07-08,0
"342",2004-07-15,0
"343",2004-07-22,0
"344",2004-07-29,0
"345",2004-08-05,0
"346",2004-08-12,0
"347",2004-08-19,0
"348",2004-08-26,0
"349",2004-09-02,0
"350",2004-09-09,0
"351",2004-09-16,0
"352",2004-09-23,0
"353",2004-09-30,5200
"354",2004-10-07,666.6
"355",2004-10-14,55400
"356",2004-10-21,0
"357",2004-10-28,466.6
"358",2004-11-04,21200
"359",2004-11-11,11000
"360",2004-11-18,133.4
"361",2004-11-25,0
"362",2004-12-02,400
"363",2004-12-09,0
"364",2004-12-16,0
"365",2004-12-23,0
"366",2004-12-30,0
"367",2005-01-06,1374380
"368",2005-01-13,427800
"369",2005-01-20,1351000
"370",2005-01-27,2648600
"371",2005-02-03,2390600
"372",2005-02-10,1862794
"373",2005-02-17,2297400
"374",2005-02-24,32884800
"375",2005-03-03,2036000
"376",2005-03-10,1275000
"377",2005-03-17,132660
"378",2005-03-24,28000
"379",2005-03-31,31866
"380",2005-04-07,689200
"381",2005-04-14,8000
"382",2005-04-21,352940
"383",2005-04-28,10298200
"384",2005-05-05,625400
"385",2005-05-12,351800
"386",2005-05-19,1355600
"387",2005-05-26,1065400
"388",2005-06-02,893800
"389",2005-06-09,2470600
"390",2005-06-16,3633800
"391",2005-06-23,8485000
"392",2005-06-30,33786800
"393",2005-07-07,17780400
"394",2005-07-14,9059600
"395",2005-07-21,1532600
"396",2005-07-28,3246000
"397",2005-08-04,1666000
"398",2005-08-11,1846800
"399",2005-08-18,2411000
"400",2005-08-25,2732200
"401",2005-09-01,4159600
"402",2005-09-08,23616550
"403",2005-09-15,59197450
"404",2005-09-22,5433400
"405",2005-09-29,3074000
"406",2005-10-06,1079600
"407",2005-10-13,54600
"408",2005-10-20,42266.6
"409",2005-10-27,216400
"410",2005-11-03,3628000
"411",2005-11-10,241660
"412",2005-11-17,80460
"413",2005-11-24,439400
"414",2005-12-01,349000
"415",2005-12-08,212200
"416",2005-12-15,3800.6
"417",2005-12-22,200
"418",2005-12-29,83200
"419",2006-01-05,2600
"420",2006-01-12,46400
"421",2006-01-19,600
"422",2006-01-26,400
"423",2006-02-02,334
"424",2006-02-09,0
"425",2006-02-16,0
"426",2006-02-23,0
"427",2006-03-02,0
"428",2006-03-09,0
"429",2006-03-16,60
"430",2006-03-23,0
"431",2006-03-30,0
"432",2006-04-06,0
"433",2006-04-13,0
"434",2006-04-20,NA
"435",2006-04-27,NA
"436",2006-05-04,0
"437",2006-05-11,0
"438",2006-05-18,200
"439",2006-05-25,0
"440",2006-06-01,0
"441",2006-06-08,NA
"442",2006-06-15,3400
"443",2006-06-22,NA
"444",2006-06-29,NA
"445",2006-07-06,0
"446",2006-07-13,NA
"447",2006-07-20,1317800
"448",2006-07-27,3726200
"449",2006-08-03,540400
"450",2006-08-10,1606800
"451",2006-08-17,25372800
"452",2006-08-24,19416000
"453",2006-08-31,32213000
"454",2006-09-07,2630600
"455",2006-09-14,1990600
"456",2006-09-21,2433600
"457",2006-09-28,1604600
"458",2006-10-05,1040600
"459",2006-10-12,1602720
"460",2006-10-19,8492200
"461",2006-10-26,4332000
"462",2006-11-02,445800
"463",2006-11-09,1067000
"464",2006-11-16,258800
"465",2006-11-23,1618200
"466",2006-11-30,317000
"467",2006-12-07,341066.2
"468",2006-12-14,28793.2
"469",2006-12-21,2466
"470",2006-12-28,132139.8
"471",2007-01-04,1295400
"472",2007-01-11,747600
"473",2007-01-18,285800
"474",2007-01-25,102000
"475",2007-02-01,3527.2
"476",2007-02-08,378874
"477",2007-02-15,0
"478",2007-02-22,12006.4
"479",2007-03-01,177666.6
"480",2007-03-08,67600
"481",2007-03-15,89460
"482",2007-03-22,3467.2
"483",2007-03-29,66.6
"484",2007-04-05,66.6
"485",2007-04-12,0
"486",2007-04-19,0
"487",2007-04-26,126.6
"488",2007-05-03,0
"489",2007-05-10,260
"490",2007-05-17,0
"491",2007-05-24,66.6
"492",2007-05-31,733.4
"493",2007-06-07,320
"494",2007-06-14,200
"495",2007-06-21,460
"496",2007-06-28,133.2
"497",2007-07-05,0
"498",2007-07-12,0
"499",2007-07-19,0
"500",2007-07-26,0
"501",2007-08-02,140
"502",2007-08-09,0
"503",2007-08-16,0
"504",2007-08-23,0
"505",2007-08-30,0
"506",2007-09-06,0
"507",2007-09-13,66.6
"508",2007-09-20,467.2
"509",2007-09-27,1260
"510",2007-10-04,0
"511",2007-10-11,3011700
"512",2007-10-18,2530800
"513",2007-10-25,185600
"514",2007-11-01,3326.8
"515",2007-11-08,5540
"516",2007-11-15,66.6
"517",2007-11-22,66.6
"518",2007-11-29,2466
"519",2007-12-06,17440
"520",2007-12-13,600
"521",2007-12-20,0
"522",2007-12-27,400
"523",2008-01-03,120
"524",2008-01-10,533.4
"525",2008-01-17,800
"526",2008-01-24,0
"527",2008-01-31,0
"528",2008-02-07,0
"529",2008-02-14,0
"530",2008-02-21,0
"531",2008-02-28,200
"532",2008-03-06,0
"533",2008-03-13,0
"534",2008-03-20,0
"535",2008-03-27,326.6
"536",2008-04-03,866.6
"537",2008-04-10,800
"538",2008-04-17,600
"539",2008-04-24,133.2
"540",2008-05-01,266.6
"541",2008-05-08,400
"542",2008-05-15,0
"543",2008-05-22,0
"544",2008-05-29,0
"545",2008-06-05,0
"546",2008-06-12,0
"547",2008-06-19,0
"548",2008-06-26,0
"549",2008-07-03,0
