"","Date","Abundance_cells"
"550",2008-07-10,0
"551",2008-07-17,0
"552",2008-07-24,66.6
"553",2008-07-31,0
"554",2008-08-07,0
"555",2008-08-14,0
"556",2008-08-21,400
"557",2008-08-28,0
"558",2008-09-04,0
"559",2008-09-11,400
"560",2008-09-18,0
"561",2008-09-25,3800
"562",2008-10-02,35193.4
"563",2008-10-09,466.6
"564",2008-10-16,15734
"565",2008-10-23,1066
"566",2008-10-30,13866
"567",2008-11-06,1000
"568",2008-11-13,1400
"569",2008-11-20,266.6
"570",2008-11-27,0
"571",2008-12-04,532.6
"572",2008-12-11,800
"573",2008-12-18,400
"574",2008-12-25,0
"575",2009-01-01,466.8
"576",2009-01-08,200
"577",2009-01-15,0
"578",2009-01-22,200
"579",2009-01-29,0
"580",2009-02-05,0
"581",2009-02-12,400
"582",2009-02-19,0
"583",2009-02-26,66.6
"584",2009-03-05,0
"585",2009-03-12,0
"586",2009-03-19,133.2
"587",2009-03-26,0
"588",2009-04-02,0
"589",2009-04-09,133.2
"590",2009-04-16,9999.8
"591",2009-04-23,0
"592",2009-04-30,266.6
"593",2009-05-07,200
"594",2009-05-14,400
"595",2009-05-21,1000
"596",2009-05-28,0
"597",2009-06-04,2800
"598",2009-06-11,266.6
"599",2009-06-18,200
"600",2009-06-25,0
"601",2009-07-02,400
"602",2009-07-09,200
"603",2009-07-16,333.4
"604",2009-07-23,0
"605",2009-07-30,66.6
"606",2009-08-06,66.6
"607",2009-08-13,0
"608",2009-08-20,199.8
"609",2009-08-27,1000
"610",2009-09-03,466.6
"611",2009-09-10,400
"612",2009-09-17,600
"613",2009-09-24,1000
"614",2009-10-01,11800
"615",2009-10-08,11600
"616",2009-10-15,8866
"617",2009-10-22,526666.6
"618",2009-10-29,11971860
"619",2009-11-05,965266
"620",2009-11-12,3600
"621",2009-11-19,266.6
"622",2009-11-26,1200
"623",2009-12-03,1000
"624",2009-12-10,71000
"625",2009-12-17,49200
"626",2009-12-24,36460
"627",2009-12-31,21640
"628",2010-01-07,32000.6
"629",2010-01-14,6467.4
"630",2010-01-21,799.2
"631",2010-01-28,4600.8
"632",2010-02-04,6266.6
"633",2010-02-11,0
"634",2010-02-18,400
"635",2010-02-25,0
"636",2010-03-04,0
"637",2010-03-11,200
"638",2010-03-18,0
"639",2010-03-25,0
"640",2010-04-01,0
"641",2010-04-08,0
"642",2010-04-15,0
"643",2010-04-22,0
"644",2010-04-29,0
"645",2010-05-06,400
"646",2010-05-13,233.4
"647",2010-05-20,0
"648",2010-05-27,166.6
"649",2010-06-03,200
"650",2010-06-10,133.4
"651",2010-06-17,66.6
"652",2010-06-24,0
"653",2010-07-01,200
"654",2010-07-08,0
"655",2010-07-15,0
"656",2010-07-22,200
"657",2010-07-29,66.6
"658",2010-08-05,0
"659",2010-08-12,0
"660",2010-08-19,600
"661",2010-08-26,0
"662",2010-09-02,200
"663",2010-09-09,1000
"664",2010-09-16,0
"665",2010-09-23,0
"666",2010-09-30,600
"667",2010-10-07,400
"668",2010-10-14,1400
"669",2010-10-21,453.2
"670",2010-10-28,0
"671",2010-11-04,400
"672",2010-11-11,260
"673",2010-11-18,0
"674",2010-11-25,0
"675",2010-12-02,0
"676",2010-12-09,0
"677",2010-12-16,3200
"678",2010-12-23,0
"679",2010-12-30,0
"680",2011-01-06,0
"681",2011-01-13,400
"682",2011-01-20,0
"683",2011-01-27,0
"684",2011-02-03,0
"685",2011-02-10,0
"686",2011-02-17,600
"687",2011-02-24,266.6
"688",2011-03-03,666.6
"689",2011-03-10,866.6
"690",2011-03-17,66.6
"691",2011-03-24,1200
"692",2011-03-31,266.6
"693",2011-04-07,3400
"694",2011-04-14,399.8
"695",2011-04-21,266.6
"696",2011-04-28,0
"697",2011-05-05,266.6
"698",2011-05-12,0
"699",2011-05-19,600
"700",2011-05-26,266.6
"701",2011-06-02,0
"702",2011-06-09,66.6
"703",2011-06-16,1060
"704",2011-06-23,0
"705",2011-06-30,66.6
"706",2011-07-07,1200
"707",2011-07-14,0
"708",2011-07-21,200
"709",2011-07-28,800
"710",2011-08-04,200
"711",2011-08-11,3482
"712",2011-08-18,200
"713",2011-08-25,200
"714",2011-09-01,200
"715",2011-09-08,1260
"716",2011-09-15,600
"717",2011-09-22,1168200
"718",2011-09-29,344800
"719",2011-10-06,1960880
"720",2011-10-13,11050500
"721",2011-10-20,224360
"722",2011-10-27,249860
"723",2011-11-03,14780
"724",2011-11-10,4379.8
"725",2011-11-17,7544520
"726",2011-11-24,1099420
"727",2011-12-01,6080360
"728",2011-12-08,3882160
"729",2011-12-15,6427040
"730",2011-12-22,12518960
"731",2011-12-29,855240
"732",2012-01-05,157500
"733",2012-01-12,399560
"734",2012-01-19,1986.8
"735",2012-01-26,333.2
"736",2012-02-02,199.8
"737",2012-02-09,66.6
"738",2012-02-16,0
"739",2012-02-23,0
"740",2012-03-01,666.6
"741",2012-03-08,0
"742",2012-03-15,133.2
"743",2012-03-22,1200
"744",2012-03-29,1493.2
"745",2012-04-05,3000
"746",2012-04-12,646.6
"747",2012-04-19,333.2
"748",2012-04-26,200
"749",2012-05-03,466.6
"750",2012-05-10,0
"751",2012-05-17,133.2
"752",2012-05-24,200
"753",2012-05-31,20460
"754",2012-06-07,15446.8
"755",2012-06-14,1133.4
"756",2012-06-21,0
"757",2012-06-28,466.4
"758",2012-07-05,400
"759",2012-07-12,0
"760",2012-07-19,200
"761",2012-07-26,133.4
"762",2012-08-02,1200
"763",2012-08-09,1800
"764",2012-08-16,133.2
"765",2012-08-23,0
"766",2012-08-30,2120
"767",2012-09-06,19600
"768",2012-09-13,7180
"769",2012-09-20,40400
"770",2012-09-27,182960
"771",2012-10-04,22630000
"772",2012-10-11,1454640
"773",2012-10-18,1987980
"774",2012-10-25,687600
"775",2012-11-01,73900000
"776",2012-11-08,1120060
"777",2012-11-15,958700
"778",2012-11-22,466120
"779",2012-11-29,49320
"780",2012-12-06,197720
"781",2012-12-13,437720
"782",2012-12-20,5878000
"783",2012-12-27,1718780
"784",2013-01-03,15237560
"785",2013-01-10,5871980
"786",2013-01-17,2890200
"787",2013-01-24,925020
"788",2013-01-31,2775440
"789",2013-02-07,1221120
"790",2013-02-14,1115980
"791",2013-02-21,1457980
"792",2013-02-28,771900
"793",2013-03-07,76840
"794",2013-03-14,128180
"795",2013-03-21,15000
"796",2013-03-28,121520
"797",2013-04-04,3600
"798",2013-04-11,12920
"799",2013-04-18,10660
"800",2013-04-25,4720
"801",2013-05-02,2300
"802",2013-05-09,1460
"803",2013-05-16,1260
"804",2013-05-23,933.4
"805",2013-05-30,933.2
"806",2013-06-06,453.4
"807",2013-06-13,1533.4
"808",2013-06-20,733.2
"809",2013-06-27,333.4
"810",2013-07-04,5133.2
"811",2013-07-11,1466.6
"812",2013-07-18,466.6
"813",2013-07-25,200
"814",2013-08-01,466.6
"815",2013-08-08,333.2
"816",2013-08-15,0
"817",2013-08-22,0
"818",2013-08-29,66.6
"819",2013-09-05,2000
"820",2013-09-12,466.6
"821",2013-09-19,0
"822",2013-09-26,4800
"823",2013-10-03,12200
"824",2013-10-10,3132
"825",2013-10-17,21660
"826",2013-10-24,86600
"827",2013-10-31,123800
"828",2013-11-07,96760
"829",2013-11-14,821400
"830",2013-11-21,490800
"831",2013-11-28,1200
"832",2013-12-05,466.6
"833",2013-12-12,200
"834",2013-12-19,0
"835",2013-12-26,0
"836",2014-01-02,200
"837",2014-01-09,600
"838",2014-01-16,1000
"839",2014-01-23,1000
"840",2014-01-30,800
"841",2014-02-06,520
"842",2014-02-13,466.4
"843",2014-02-20,0
"844",2014-02-27,300
"845",2014-03-06,500
"846",2014-03-13,200
"847",2014-03-20,200
"848",2014-03-27,66.6
"849",2014-04-03,566.6
"850",2014-04-10,166.6
"851",2014-04-17,300
"852",2014-04-24,66.6
"853",2014-05-01,866.6
"854",2014-05-08,700
"855",2014-05-15,66.6
"856",2014-05-22,166.6
"857",2014-05-29,233.2
"858",2014-06-05,660
"859",2014-06-12,333.2
"860",2014-06-19,66.6
"861",2014-06-26,333.4
"862",2014-07-03,400
"863",2014-07-10,433.2
"864",2014-07-17,200
"865",2014-07-24,0
"866",2014-07-31,122313.4
"867",2014-08-07,1066.8
"868",2014-08-14,354291.6
"869",2014-08-21,4660
"870",2014-08-28,668520
"871",2014-09-04,60840
"872",2014-09-11,72533.4
"873",2014-09-18,13266.6
"874",2014-09-25,16400
"875",2014-10-02,900
"876",2014-10-09,1133.2
"877",2014-10-16,2600
"878",2014-10-23,162200.2
"879",2014-10-30,218933.2
"880",2014-11-06,2026800
"881",2014-11-13,121000
"882",2014-11-20,153866.6
"883",2014-11-27,200
"884",2014-12-04,66.6
"885",2014-12-11,866.6
"886",2014-12-18,0
"887",2014-12-25,400
"888",2015-01-01,0
"889",2015-01-08,0
"890",2015-01-15,0
"891",2015-01-22,0
"892",2015-01-29,0
"893",2015-02-05,0
"894",2015-02-12,0
"895",2015-02-19,66.6
"896",2015-02-26,0
"897",2015-03-05,0
"898",2015-03-12,133.2
"899",2015-03-19,66.6
"900",2015-03-26,66.6
"901",2015-04-02,0
"902",2015-04-09,0
"903",2015-04-16,0
"904",2015-04-23,0
"905",2015-04-30,0
"906",2015-05-07,0
"907",2015-05-14,0
"908",2015-05-21,0
"909",2015-05-28,66.6
"910",2015-06-04,0
"911",2015-06-11,166.6
"912",2015-06-18,66.6
"913",2015-06-25,0
"914",2015-07-02,0
"915",2015-07-09,0
"916",2015-07-16,133.2
"917",2015-07-23,0
"918",2015-07-30,66.6
"919",2015-08-06,0
"920",2015-08-13,0
"921",2015-08-20,0
"922",2015-08-27,0
"923",2015-09-03,66.6
"924",2015-09-10,3466.6
"925",2015-09-17,2000
"926",2015-09-24,16200
"927",2015-10-01,36099.8
"928",2015-10-08,13633200
"929",2015-10-15,2170200
"930",2015-10-22,746400
"931",2015-10-29,796600
"932",2015-11-05,9484800
"933",2015-11-12,1998000
"934",2015-11-19,11645400
"935",2015-11-26,2744933.2
"936",2015-12-03,1959933.4
"937",2015-12-10,322744.4
"938",2015-12-17,297766.6
"939",2015-12-24,123798.4
"940",2015-12-31,838266.8
"941",2016-01-07,1003811
"942",2016-01-14,655900
"943",2016-01-21,1009566.6
"944",2016-01-28,14832633.4
"945",2016-02-04,589166.8
"946",2016-02-11,233753.4
"947",2016-02-18,68200
"948",2016-02-25,9133.4
"949",2016-03-03,33800
"950",2016-03-10,18300
"951",2016-03-17,4033.2
"952",2016-03-24,119666.6
"953",2016-03-31,842280.6
"954",2016-04-07,92366.6
"955",2016-04-14,9800.2
"956",2016-04-21,38200
"957",2016-04-28,41166.6
"958",2016-05-05,11500
"959",2016-05-12,2600
"960",2016-05-19,1066.6
"961",2016-05-26,199.8
"962",2016-06-02,100
"963",2016-06-09,100
"964",2016-06-16,0
"965",2016-06-23,0
"966",2016-06-30,66.6
"967",2016-07-07,0
"968",2016-07-14,266.6
"969",2016-07-21,133.2
"970",2016-07-28,800
"971",2016-08-04,133.2
"972",2016-08-11,666.6
"973",2016-08-18,1200
"974",2016-08-25,266.6
"975",2016-09-01,1766.8
"976",2016-09-08,63766.6
"977",2016-09-15,2617400
"978",2016-09-22,17559600
"979",2016-09-29,4577275.8
"980",2016-10-06,20547404.6
"981",2016-10-13,3144401
"982",2016-10-20,1533383.4
"983",2016-10-27,2122400
"984",2016-11-03,1571733.4
"985",2016-11-10,10475101.4
"986",2016-11-17,2146466.8
"987",2016-11-24,3138920
"988",2016-12-01,8964400
"989",2016-12-08,3233946.6
"990",2016-12-15,556411.4
"991",2016-12-22,349557.2
"992",2016-12-29,341866.8
"993",2017-01-05,2051437.4
"994",2017-01-12,1064400
"995",2017-01-19,1937400
"996",2017-01-26,736000
"997",2017-02-02,2204546.6
"998",2017-02-09,1717200
"999",2017-02-16,913603.2
"1000",2017-02-23,207127.8
"1001",2017-03-02,103200
"1002",2017-03-09,88266.6
"1003",2017-03-16,180391.4
"1004",2017-03-23,429456.6
"1005",2017-03-30,118000
"1006",2017-04-06,8600
"1007",2017-04-13,6533.4
"1008",2017-04-20,1533.4
"1009",2017-04-27,10600
"1010",2017-05-04,1533.4
"1011",2017-05-11,733.2
"1012",2017-05-18,1466.6
"1013",2017-05-25,266.4
"1014",2017-06-01,700
"1015",2017-06-08,7300
"1016",2017-06-15,1233.4
"1017",2017-06-22,133.4
"1018",2017-06-29,100
"1019",2017-07-06,466.6
"1020",2017-07-13,266.4
"1021",2017-07-20,133.4
"1022",2017-07-27,66.6
"1023",2017-08-03,666.6
"1024",2017-08-10,0
"1025",2017-08-17,0
"1026",2017-08-24,0
"1027",2017-08-31,0
"1028",2017-09-07,0
"1029",2017-09-14,0
"1030",2017-09-21,633.4
"1031",2017-09-28,1633.2
"1032",2017-10-05,6133.4
"1033",2017-10-12,3366.8
"1034",2017-10-19,13800
"1035",2017-10-26,15466.8
"1036",2017-11-02,26400
"1037",2017-11-09,608288.2
"1038",2017-11-16,764853.6
"1039",2017-11-23,401840
"1040",2017-11-30,1106585.2
"1041",2017-12-07,226177.2
"1042",2017-12-14,585472.8
"1043",2017-12-21,3699404
"1044",2017-12-28,344507
"1045",2018-01-04,570256.8
"1046",2018-01-11,88178.8
"1047",2018-01-18,50622.2
"1048",2018-01-25,433.2
"1049",2018-02-01,733.4
"1050",2018-02-08,9066.4
"1051",2018-02-15,204282
"1052",2018-02-22,554953.8
"1053",2018-03-01,294602.2
"1054",2018-03-08,1382916.8
"1055",2018-03-15,274622.2
"1056",2018-03-22,485791.4
"1057",2018-03-29,216482.6
"1058",2018-04-05,148718.2
"1059",2018-04-12,300853.8
"1060",2018-04-19,1532929.4
"1061",2018-04-26,1826144.2
"1062",2018-05-03,428423.2
"1063",2018-05-10,40400.2
"1064",2018-05-17,60866.6
"1065",2018-05-24,1866.6
"1066",2018-05-31,332421.2
"1067",2018-06-07,403115.2
"1068",2018-06-14,811320.4
"1069",2018-06-21,2521977.8
"1070",2018-06-28,6546999.4
"1071",2018-07-05,200188
"1072",2018-07-12,1684134
"1073",2018-07-19,5405164.2
"1074",2018-07-26,20871651
"1075",2018-08-02,3119088
"1076",2018-08-09,409265.4
"1077",2018-08-16,2199569
"1078",2018-08-23,680578.8
"1079",2018-08-30,1312999.4
"1080",2018-09-06,NA
"1081",2018-09-13,18280334.6
"1082",2018-09-20,484855.6
"1083",2018-09-27,1822
