agency_cd,site_no,station_nm
USGS,2300018,GAMBLE CREEK NEAR PARRISH FL
USGS,2300021,MANATEE RIVER AT FORT HAMER FL
USGS,2300032,BRADEN RIVER NEAR LORRAINE FL
USGS,2300033,BRADEN RIV AT LAKEWOOD RANCH NR LORRAINE FL
USGS,2300034,HICKORY HAMMOCK CREEK NEAR LORRAINE FL
USGS,23000355,COOPER CREEK AT UNIVERSITY PARKWAY NR SARASOTA FL
USGS,2300036,TRIBUTARY NO. 1 TO COOPER CREEK NEAR LORRAINE FL
USGS,2300037,CEDAR CREEK NEAR SARASOTA FL
USGS,2300038,RATTLESNAKE SLOUGH NEAR SARASOTA FL
USGS,2300039,NONSENSE CREEK NEAR BRADENTON FL
USGS,2300042,WARD LAKE NEAR BRADENTON FL
USGS,2300044,BRADEN RIVER NEAR ELWOOD PARK FL
USGS,2300050,WILLIAMS CREEK NEAR BRADENTON FL
USGS,2300056,GAP CREEK NEAR BRADENTON FL
USGS,2300062,GLEN CREEK NEAR BRADENTON FL
USGS,2300064,BRADEN RIVER AT BRADENTON FL
USGS,2300075,FROG CREEK AT BUFFALO ROAD NEAR RUBONIA FL
USGS,2300082,FROG CREEK NEAR RUBONIA FL
USGS,23000825,FROG CREEK AT BISHOP HARBOR ROAD NEAR RUBONIA FL
USGS,2300084,FROG CREEK BELOW BISHOP HARBOR ROAD NR RUBONIA FL
USGS,23000842,TIDAL CREEK TRIBUTARY TO FROG CREEK NR RUBONIA FL
USGS,23000843,FROG CREEK ABOVE TERA CEIA BAY NEAR RUBONIA FL
USGS,2300092,LT MANATEE R AT TAYLOR-GILL RD NEAR FT LONESOME FL
USGS,2300096,ALDERMAN CREEK NEAR FT. LONESOME FL
USGS,2300100,LITTLE MANATEE RIVER NEAR FT. LONESOME FL
USGS,2300130,CARLTON BRANCH NEAR WIMAUMA FL
USGS,2300210,SOUTH FORK LITTLE MANATEE RIVER NEAR PARRISH FL
USGS,2300300,SOUTH FORK LITTLE MANATEE RIVER NEAR WIMAUMA FL
USGS,2300430,DUG CREEK NEAR WIMAUMA FL
USGS,2300500,LITTLE MANATEE RIVER NEAR WIMAUMA FL
USGS,2300530,CYPRESS CREEK NEAR WIMAUMA FL
USGS,2300542,LITTLE MANATEE RIVER AT I-75 NEAR RUSKIN FL
USGS,2300546,LITTLE MANATEE R AT RUSKIN FL
USGS,2300554,LITTLE MANATEE RIVER AT SHELL POINT NEAR RUSKIN FL
USGS,2300700,BULLFROG CREEK NEAR WIMAUMA FL
USGS,2300705,BULLFROG CREEK AT GIBSONTON FL
USGS,2300882,NORTH PRONG ALAFIA RIVER NEAR NICHOLS FL
USGS,2301000,NORTH PRONG ALAFIA RIVER AT KEYSVILLE FL
USGS,2301150,SOUTH PRONG ALAFIA RIVER NEAR FT LONESOME FL
USGS,2301300,SOUTH PRONG ALAFIA RIVER NEAR LITHIA FL
USGS,2301314,MIZELL CREEK NEAR KEYSVILLE FL
USGS,2301350,LITTLE ALAFIA RIVER NEAR HOPEWELL FL
USGS,2301500,ALAFIA RIVER AT LITHIA FL
USGS,2301600,LITHIA SPRINGS NEAR LITHIA FL
USGS,2301638,ALAFIA RIVER AT BELL SHOALS NEAR RIVERVIEW FL
USGS,2301695,BUCKHORN CREEK NEAR BRANDON FL
USGS,2301706,ALAFIA RIVER NEAR RIVERVIEW FL
USGS,2301718,ALAFIA RIVER AT RIVERVIEW FL
USGS,2301719,ALAFIA RIVER NEAR GIBSONTON FL
USGS,2301721,ALAFIA RIVER AT GIBSONTON FL
USGS,2301738,ARCHIE CREEK AT 78TH STREET NEAR TAMPA FL
USGS,2301740,NORTH ARCHIE CREEK AT PROGRESS BLVD. NEAR TAMPA FL
USGS,2301745,DELANEY CREEK POPOFF CANAL NEAR TAMPA FL
USGS,2301750,DELANEY CREEK NEAR TAMPA FL
USGS,2301793,EAST LAKE OUTFALL AT E. CHELSEA ST. NEAR TAMPA FL
USGS,2301800,SIXMILE CREEK AT TAMPA FL
USGS,2301802,"TAMPA BYPASS CANAL AT S-160,AT TAMPA FL"
USGS,2301805,PALM RIVER AT MOUTH AT TAMPA FL
USGS,2301900,"FOX BRANCH NEAR SOCRUM, FL"
USGS,2301988,HILLSBOROUGH RIVER AT HWY 39 NR CRYSTAL SPRINGS FL
USGS,2301990,HILLSBOROUGH R AB CRYSTAL SPR NEAR ZEPHYRHILLS FL
USGS,2302010,HILLSBOROUGH R BL CRYSTAL SPR NEAR ZEPHYRHILLS FL
USGS,2302280,ITCHEPACKESASSA CREEK NEAR MORICZVILLE FL
USGS,2302500,BLACKWATER CREEK NEAR KNIGHTS FL
USGS,2303000,HILLSBOROUGH RIVER NEAR ZEPHYRHILLS FL
USGS,2303090,NEW RIVER NEAR WESLEY CHAPEL Fl
USGS,2303100,NEW RIVER NEAR ZEPHYRHILLS FL
USGS,2303174,WESTSIDE CANAL AT PLANT CITY FL
USGS,2303180,PEMBERTON CK AT WALLACE BRANCH RD NR PLANT CITY FL
USGS,2303200,PEMBERTON CREEK NEAR DOVER FL
USGS,2303205,BAKER CREEK AT MCINTOSH ROAD NEAR ANTIOCH FL
USGS,2303250,T. GALLAGHER DITCH NEAR DOVER  FL
USGS,2303300,FLINT CREEK NEAR THONOTOSASSA FL
USGS,2303313,CAMPBELL BRANCH NEAR THONOTASSSSA FL
USGS,2303330,HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL
USGS,2303348,TROUT CREEK AT WESLEY CHAPEL FL
USGS,2303350,TROUT CREEK NEAR SULPHUR SPRINGS FL
USGS,2303351,MORRIS BRIDGE BACKWASH POND OUTFLOW NR THONOTOSASS
USGS,2303358,CYPRESS CREEK NEAR DARBY FL
USGS,2303400,CYPRESS CREEK NEAR SAN ANTONIO FL
USGS,2303408,CYPRESS CREEK NEAR DREXEL FL
USGS,2303410,CYPRESS CREEK TRIBUTARY NR WESLEY CHAPEL FL
USGS,2303420,CYPRESS CREEK AT WORTHINGTON GARDENS FL
USGS,2303500,HANNA LAKE OUTLET NR LUTZ
USGS,2303800,CYPRESS CREEK NEAR SULPHUR SPRINGS FL
USGS,2304000,HILLSBOROUGH R AT FOWLER AV NEAR TEMPLE TERRACE FL
USGS,2304500,HILLSBOROUGH RIVER NEAR TAMPA FL
USGS,2304510,HILLSBOROUGH RIVER AT ROWLETT PK DR NEAR TAMPA FL
USGS,2304515,HILLSBOROUGH RIVER AT HANNA'S WHIRL AT TAMPA FL
USGS,2304517,HILLSBOROUGH R BL HANNAHS WHIRL NR SULPHUR SPGS FL
USGS,2304520,HILLSBOROUGH RIVER AT SULPHUR SPRINGS FL
USGS,2305000,HUTCHINS LAKE OUTLET NEAR LUTZ FL
USGS,2305500,DR DITCH AT BEARS AVE NEAR SULPHUR SPRINGS FL
USGS,2305780,CURIOSITY CREEK NEAR SULPHUR SPRINGS FL
USGS,2305851,CURIOSITY CREEK AT 122ND AVE NEAR SULPHUR SPGS. FL
USGS,2306000,SULPHUR SPRINGS AT SULPHUR SPRINGS FL
USGS,23060003,SULPHUR SPRINGS RUN AT SULPHUR SPRINGS FL
USGS,23060005,SULPHUR SPRINGS MOUTH AT SULPHUR SPRINGS FL
USGS,23060013,HILLSBOROUGH R. AT I-275 BRIDGE AT SULPHUR SPGS FL
USGS,2306002,ARTIC STREET STORM DRAIN AT SULPHUR SPRINGS FL
USGS,2306006,KIRBY STREET DRAINAGE DITCH AT TAMPA FL
USGS,2306021,ST. LOUIS STREET DRAINAGE DITCH AT TAMPA FL
USGS,2306028,HILLSBOROUGH RIVER AT PLATT STREET AT TAMPA FL
USGS,2306032,HILLSBOROUGH BAY AT BALLAST POINT AT TAMPA FL
USGS,2306071,GANDY BOULEVARD DRAINAGE DITCH AT TAMPA FL
USGS,2306289,LAKE MAGDALENE OUTLET NEAR LUTZ FL
USGS,2306500,SWEETWATER CREEK NEAR SULPHUR SPRINGS FL
USGS,2306647,SWEETWATER CREEK NEAR TAMPA FL
USGS,23066535,HENRY STREET CANAL AT BENJAMIN ROAD NEAR TAMPA FL
USGS,2306654,HENRY STREET CANAL NEAR TAMPA FL
USGS,2306660,AL LOPEZ PARK OUTFLOW AT TAMPA FL
USGS,2306774,ROCKY CREEK AT ST HWY 587 AT CITRUS PARK FL
USGS,2306910,BRUSHY CREEK NEAR TAMPA FL
USGS,2306950,BRUSHY CREEK NEAR CITRUS PARK FL
USGS,2307000,ROCKY CREEK NEAR SULPHUR SPRINGS FL
USGS,2307032,DOUBLE BRANCH AT COUNTRY WAY BLVD NEAR OLDSMAR FL
USGS,2307200,BROOKER CREEK AT VAN DYKE RD NEAR CITRUS PARK FL
USGS,2307243,BROOKER CREEK NEAR ODESSA FL
USGS,2307323,BROOKER CREEK NEAR LAKE FERN FL
USGS,2307359,BROOKER CREEK NEAR TARPON SPRINGS FL
USGS,2307362,BROOKER CREEK AT TARPON WOODS BLVD NR OLDSMAR FL
USGS,2307445,SOUTH BRANCH BROOKER CREEK NEAR OLDSMAR FL
USGS,2307479,LAKE TARPON NEAR TARPON SPRINGS FL
USGS,2307498,"LAKE TARPON CANAL AT S-551, NEAR OLDSMAR FL"
USGS,2307668,ALLIGATOR CREEK BELOW BELCHER RD AT CLEARWATER FL
USGS,2307669,ALLIGATOR CREEK AT HIGHWAY 19 AT CLEARWATER FL
USGS,2307671,ALLIGATOR CR BELOW US HWY 19 AT CLEARWATER FL
USGS,2307672,ALLIGATOR CREEK TRIBUTARY AT CLEARWATER FL
USGS,2307673,ALLIGATOR CREEK AT CLEARWATER FL
USGS,2307674,ALLIGATOR CREEK AT KAPOK PARK AT CLEARWATER FL
USGS,2307697,ALLIGATOR CREEK AT SAFETY HARBOR FL
USGS,2307731,ALLEN CREEK NEAR LARGO FL
USGS,2307780,LONG BRANCH NEAR PINELLAS PARK FL
USGS,2307834,UPPER HIGHLANDS CANAL AT CONTROL NR PINELLAS PK FL
USGS,2308193,BOOKER CREEK AT ST. PETERSBURG FL
USGS,2308773,BEAR CREEK AT ST. PETERSBURG FL
USGS,2308776,BEAR CREEK AT MANGO AVENUE AT GULFPORT FL
USGS,2308865,ROOSEVELT CANAL AT STR 23-8 NR PINELLAS PARK FL
USGS,2308870,PINEBROOK CN AT BRYAN DAIRY RD AT PINELLAS PARK FL
USGS,2308889,SEMINOLE LAKE OUTLET NEAR LARGO FL
USGS,2308929,SAINT JOES CREEK AT ST.PETERSBURG FL
USGS,2308931,SAINT JOE CREEK AT LEALMAN FL
USGS,2308935,SAINT JOE CREEK AT PINELLAS PARK FL
USGS,2308950,ST JOE CREEK AT 62ND ST NR PINELLAS PARK FL
USGS,2309110,MCKAY CREEK NEAR LARGO FL
USGS,2309160,TURNER STREET STORM DRAIN AT CLEARWATER FL
USGS,2309415,CURLEW CREEK AT EVANS ROAD NEAR DUNEDIN FL
USGS,2309421,CURLEW CREEK AT BELCHER ROAD NEAR OZONA FL
USGS,2309425,CURLEW CREEK AT COUNTY ROAD 1 NEAR OZONA FL
USGS,2309445,BEE BRANCH AT 15TH STREET AT PALM HARBOR FL
USGS,2309447,BEE BRANCH NEAR PALM HARBOR FL
USGS,2309740,ANCLOTE RIVER NEAR ODESSA FL
USGS,2309848,SOUTH BRANCH ANCLOTE RIVER NEAR ODESSA FL
USGS,2309980,ANCLOTE RIVER NR ODESSA FL
USGS,2310000,ANCLOTE RIVER NEAR ELFERS FL
USGS,2310050,ANCLOTE RIVER AT PERRINE ROAD NEAR ELFERS FL
USGS,2310147,HOLLIN CREEK NEAR TARPON SPRINGS FL
USGS,2310175,ANCLOTE RIVER AT ALT US 19 AT TARPON SPRINGS FL
USGS,2310207,ANCLOTE RIVER AT HICKORY PT AT ANCLOTE FL
USGS,2310240,JUMPING GULLY AT LOYCE FL
USGS,2310280,PITHLACHASCOTEE RIVER NEAR FIVAY JUNCTION FL
USGS,2310286,FIVEMILE CR BL SUNCOAST PKWY NR FIVAY JUNCTION FL
USGS,2310288,PITHLACHASCOTEE R BL SUNCOAST PKWY NR FIVAY JCT FL
USGS,2310300,PITHLACHASCOTEE RIVER NEAR NEW PORT RICHEY FL
USGS,2310304,PITHLACHASCOTEE RAT ROWAN RD NR NEW PORT RICHEY FL
USGS,2310305,PITHLACHASCOTEE RIVER NEAR RICHEY LAKES FL
USGS,2310307,PITHLACHASCOTEE RIVER AT NEW PORT RICHEY FL
USGS,2310308,PITHLACHASCOTEE R AT MAIN ST AT NEW PORT RICHEY FL
USGS,2310310,PITHLACHASCOTEE RIVER AT PORT RICHEY FL
USGS,2310322,LAKE WORRELL OUTFALL NR NEW PORT RICHEY EAST FL
USGS,2310350,BEAR CREEK NEAR HUDSON FL
USGS,2310352,BEAR CREEK AT PLAZA DRIVE NEAR HUDSON FL
USGS,2310368,BEAR CREEK NEAR BAYONET POINT FL
USGS,2310525,WEEKI WACHEE RIVER NEAR BROOKSVILLE FL
USGS,2310545,WEEKI WACHEE RIVER NR WEEKI WACHEE SPRINGS FL
USGS,2310550,WEEKI WACHEE RIVER NEAR BAYPORT FL
USGS,2310551,WEEKI WACHEE RIVER ABOVE MUD R NEAR BAYPORT FL
USGS,2310600,GULF OF MEXICO NEAR BAYPORT FL
USGS,2310650,CHASSAHOWITZKA RIVER NEAR HOMOSASSA FL
USGS,2310660,RUTH SPRINGS RUN NEAR HOMOSASSA FL
USGS,2310663,CHASSAHOWITZKA RIVER NEAR CHASSAHOWITZKA FL
USGS,2310673,CHASSAHOWITZKA R AT DOG ISL NR CHASSAHOWITZKA FL
USGS,2310674,CHASSAHOWITZKA R AT MOUTH NR CHASSAHOWITZKA FL
USGS,2310675,HIDDEN RIVER NEAR HOMOSASSA FL
USGS,2310678,HOMOSASSA SPRINGS AT HOMOSASSA SPRINGS FL
USGS,2310688,SE FORK HOMOSASSA SPRING AT HOMOSASSA SPRINGS FL
USGS,2310689,HALLS RIVER AT HOMOSASSA SPRINGS FL
USGS,2310690,HALLS RIVER NEAR HOMOSASSA FL
USGS,2310700,HOMOSASSA R AT HOMOSASSA FL
USGS,2310708,HOMOSASSA R AT TIGER TRAIL BAY NEAR HOMOSASSA FL
USGS,2310710,HOMOSASSA R AT COFFIN POINT NEAR HOMOSASSA FL
USGS,2310712,HOMOSASSA RIVER AT SHELL ISLAND NEAR HOMOSASSA FL
USGS,2310740,SARAGASSA CANAL AT CRYSTAL RIVER FL
USGS,2310742,CRYSTAL RIVER AT MOUTH OF KINGS BAY FL
USGS,2310743,HUNTER SPR RUN AT BEACH LANE AT CRYSTAL RIVER FL
USGS,2310747,CRYSTAL RIVER AT BAGLEY COVE NEAR CRYSTAL RIVER FL
USGS,2310750,CRYSTAL RIVER NEAR CRYSTAL RIVER FL
USGS,2310752,SALT RIVER NEAR CRYSTAL RIVER FL
USGS,2310800,"WITHLACOOCHEE RIVER NR EVA, FLA."
USGS,2310900,"PONY CREEK NR POLK CITY, FLA."
USGS,2310947,"WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FL"
USGS,2311000,"WITHLACOOCHEE-HILLSBOROUGH OVFLO NEAR RICHLAND, FL"
USGS,2311500,"WITHLACOOCHEE RIVER NEAR DADE CITY, FL"
USGS,2312000,"WITHLACOOCHEE RIVER AT TRILBY, FL"
USGS,2312180,"LITTLE WITHLACOOCHEE RIVER NEAR TARRYTOWN, FL"
USGS,2312200,"LITTLE WITHLACOOCHEE RIVER AT RERDELL, FL"
USGS,2312300,WITHLACOOCHEE RIVER AT RITAL FL
USGS,2312500,"WITHLACOOCHEE RIVER AT CROOM, FL"
USGS,2312558,"WITHLACOOCHEE RIVER AT NOBLETON, FL"
USGS,2312598,"WITHLACOOCHEE RIVER NR PINEOLA, FL"
USGS,2312600,"WITHLACOOCHEE RIVER NEAR FLORAL CITY, FL"
USGS,2312632,"JUMPER CK CANAL NR BEVILLES CORNER, FL"
USGS,2312635,"JUMPER CREEK NR SUMTERVILLE, FL"
USGS,2312640,"JUMPER CREEK CANAL NEAR BUSHNELL, FL"
USGS,2312645,"JUMPER CREEK CANAL NEAR WAHOO, FL"
USGS,2312667,"SHADY BROOK NEAR SUMTERVILLE, FL"
USGS,2312675,"LITTLE JONES CREEK NEAR RUTLAND, FL."
USGS,2312690,"CHITTY CHATTY CREEK NR WILDWOOD, FLA."
USGS,2312700,"OUTLET RIVER AT PANACOOCHEE RETREATS, FL"
USGS,2312720,"WITHLACOOCHEE RIVER AT WYSONG DAM, AT CARLSON, FL"
USGS,2312722,"WITHLACOOCHEE RIVER NR RUTLAND, FL"
USGS,2312762,"WITHLACOOCHEE RIVER NEAR INVERNESS, FL"
USGS,2312764,"GUM SPRINGS NEAR HOLDER, FL"
USGS,2312772,"LESLIE HEIFNER CANAL NR FLORAL CITY, FL"
USGS,2312786,"THE ORANGE STATE CANAL NR FLORAL CITY, FLA."
USGS,2312975,TSALA APOPKA OUTFALL CANAL AT S-353 NR HERNANDO FL
USGS,2313000,"WITHLACOOCHEE RIVER NEAR HOLDER, FL"
USGS,2313098,"RAINBOW RIVER NEAR DUNNELLON, FL"
USGS,2313100,"RAINBOW RIVER AT DUNNELLON, FL"
USGS,2313200,"WITHLACOOCHEE RIVER AT DUNNELLON, FL"
USGS,2313230,"WITHLACOOCHEE R AT INGLIS DAM NEAR DUNNELLON, FL"
USGS,2313237,"BARGE CANAL AT INGLIS LOCK NR INGLIS, FLA."
USGS,2313250,WITHLACOOCHEE R BYPASS CHANNEL NR INGLIS FLA
USGS,2313267,WITHLACOOCHEE RIVER AT YANKEETOWN FL
USGS,2313269,WITHLACOOCHEE RIVER NEAR YANKEETOWN FL
USGS,2313272,WITHLACOOCHEE R AT CHAMBERS IS NEAR YANKEETOWN FL
USGS,2313274,WITHLACOOCHEE R AT BUNGALOW PASS AT PORT INGLIS FL
USGS,2313500,"WACCASASSA RIVER NR OTTER CREEK, FLA."
USGS,2313700,"WACCASASSA RIVER NR GULF HAMMOCK, FLA."
USGS,2314000,"OTTER CREEK AT OTTER CREEK, FLA."
USGS,2314200,"TENMILE CREEK AT LEBANON STATION, FLA."
USGS,2314986,"ROCKY CREEK NR BELMONT,FLA."
USGS,2315000,SUWANNEE R NR BENTON FLA
USGS,2315005,HUNTER CREEK NEAR BELMONT FLA
USGS,2315200,DEEP CREEK NR SUWANNEE VALLEY FL
USGS,2315392,ROBINSON CR NR SUWANNEE VALLEY  FL
USGS,2315500,"SUWANNEE RIVER AT WHITE SPRINGS, FLA."
USGS,2315520,SWIFT CREEK AT FACIL FLA
USGS,2315550,SUWANNEE RIVER AT SUWANNEE SPRINGS FLA
USGS,2315620,"HOLTON SPRINGS NEAR FT. UNION,FL"
USGS,2315626,"ALAPAHA RISE ABOVE SW 68TH DRIVE NEAR JASPER, FL"
USGS,2317620,ALAPAHA RIVER NEAR JENNINGS FLA
USGS,2319000,"WITHLACOOCHEE RIVER NEAR PINETTA, FLA."
USGS,2319300,WITHLACOOCHEE RIVER NR MADISON FLA
USGS,2319302,"MADISON BLUE SPRING NR BLUE SPRINGS, FL"
USGS,2319394,"WITHLACOOCHEE RIVER NR LEE, FLA"
USGS,2319500,"SUWANNEE RIVER AT ELLAVILLE, FLA"
USGS,2319520,"FALMOUTH SPRING AT FALMOUTH, FL"
USGS,2319800,"SUWANNEE RIVER AT DOWLING PARK, FLORIDA"
USGS,2319950,"BLUE SPRINGS NEAR DELL,FL"
USGS,2320000,"SUWANNEE RIVER AT LURAVILLE, FLA."
USGS,2320250,TROY SPRING NEAR BRANFORD FLA
USGS,2320500,"SUWANNEE RIVER AT BRANFORD, FLA."
USGS,2320700,"SANTA FE RIVER NEAR GRAHAM, FLA."
USGS,2321000,NEW RIVER NR LAKE BUTLER FLA
USGS,2321500,"SANTA FE RIVER AT WORTHINGTON SPRINGS, FLA."
USGS,2321700,SWIFT CREEK NR LAKE BUTLER FLA
USGS,2321800,OLUSTEE CREEK NR PROVIDENCE FLA
USGS,2321898,SANTA FE RIVER AT O'LENO STATE PARK FLA
USGS,2321900,"PARENERS BRANCH NEAR BLAND, FL."
USGS,2321958,"SANTA FE RIVER AT RIVER RISE NR HIGH SPRINGS, FL"
USGS,2321975,"SANTA FE RIVER AT US HWY 441 NEAR HIGH SPRINGS,FL."
USGS,2322000,SANTA FE RIVER NR HIGH SPRINGS
USGS,2322016,"BLUES CREEK NEAR GAINSVILLE, FL"
USGS,2322049,"BAD DOG BRANCH NEAR ALACHUA, FL"
USGS,2322050,"SHILOH RUN NEAR ALACHUA, FL"
USGS,2322400,GINNIE SPRING NR HIGH SPRINGS FLA
USGS,2322500,"SANTA FE RIVER NEAR FORT WHITE, FLA."
USGS,2322616,"CANNON CREEK NEAR LAKE CITY, FL"
USGS,2322685,"ICHETUCKNEE HEAD SPRING NR HILDRETH, FL"
USGS,2322687,"CEDAR HEAD SPRING NR HILDRETH, FL"
USGS,2322688,"BLUE HOLE SPRING NR HILDRETH, FL"
USGS,2322691,"MISSION SPRINGS COMPLEX NR HILDRETH, FL"
USGS,2322694,"DEVIL'S EYE SPRING NR HILDRETH, FL"
USGS,2322695,"MILL POND SPRING NR HILDRETH, FL"
USGS,2322698,"ICHETUCKNEE R A DAMPIER'S LANDING NR HILDRETH, FL"
USGS,2322700,"ICHETUCKNEE R @ HWY27 NR HILDRETH, FL"
USGS,2322800,SANTA FE RIVER NR HILDRETH FLA
