agency_cd,site_no,station_nm
USGS,2323000,"SUWANNEE RIVER NEAR BELL, FLORIDA"
USGS,2323500,"SUWANNEE RIVER NEAR WILCOX, FLA."
USGS,2323502,FANNING SPRINGS NR WILCOX FLA
USGS,2323566,MANATEE SPRING NR CHIEFLAND FLA
USGS,2323592,SUWANNEE RIVER AB GOPHER RIVER NR SUWANNEE FL
USGS,2324000,"STEINHATCHEE RIVER NEAR CROSS CITY, FLA."
USGS,2324032,"STEINHATCHEE RIVER NEAR STEINHATCHEE,FL."
USGS,2324170,"STEINHATCHEE RIVER AT STEINHATCHEE, FL."
USGS,2324400,"FENHOLLOWAY RIVER NEAR FOLEY, FLA."
USGS,2324500,"FENHOLLOWAY RIVER AT FOLEY, FLA."
USGS,2325000,"FENHOLLOWAY RIVER NEAR PERRY, FLA"
USGS,2325495,"SPRING CREEK AT HAMPTON SPRINGS,FL"
USGS,2325532,FENHOLLOWAY RIVER AT COOEY BRIDGE NR HAMPTON SPGS
USGS,2325543,"FENHOLLOWAY RIVER NEAR HAMPTON SPRINGS, FL"
USGS,2325548,FENHOLLOWAY R. AT PETERSONS LDG. NR. HAMPTON SPGS.
USGS,2326000,"ECONFINA RIVER NEAR PERRY, FLA."
USGS,2326261,"LITTLE AUCILLA RIVER NR CHERRY LAKE, FLA."
USGS,2326280,"MADISON SQUARE OUTLET AT MADISON, FLA."
USGS,2326372,"PALMER MILL BRANCH AT MONTICELLO,FL"
USGS,2326500,"AUCILLA RIVER AT LAMONT, FLA."
USGS,2326512,"AUCILLA RIVER NR SCANLON, FLA."
USGS,2326526,WACISSA RIVER NR WACISSA FLA
USGS,2326550,"AUCILLA RIVER NR MOUTH NEAR NUTALL RISE, FL"
USGS,2326598,CANEY CREEK NR MONTICELLO FLA
USGS,2326825,"NORTHEAST DD AT HADLEY RD TALLAHASSEE,FL"
USGS,2326828,"NORTHEAST DD AT CAPITAL CIR TALLAHASSEE,FL"
USGS,2326834,"MCCORD PARK DRAINAGE DITCH TALLAHASSEE,FLA"
USGS,2326835,"MCCORD PARK POND OUTLET AT TALLAHASSEE, FL"
USGS,2326836,"MCCORD PK POND DD AT CNTVL RD TALLAHASSEE,FLA"
USGS,232683603,"MCCORD PARK DD BL CENTERVILLE RD TALLAHASSEE,FLA"
USGS,2326845,LAFAYETTE CRK AT WEEMS RD TALLAHASSEE FL
USGS,2326885,"ST. MARKS RIVER SWALLET NEAR WOODVILLE,FL"
USGS,2326900,"ST. MARKS RIVER NEAR NEWPORT, FLA."
USGS,2326993,"FISHER CREEK NEAR HILLIARDVILLE,FL"
USGS,2326995,"BLACK CREEK NEAR HILLIARDVILLE, FL"
USGS,2327000,"WAKULLA SPRING NR CRAWFORDVILLE, FL"
USGS,232701150,"WEST DD AT MISSION RD TALLAHASSEE,FL"
USGS,2327012,"WEST DD AT ROBERTS AVE TALLAHASSEE,FL"
USGS,23270128,CENTRAL DRAINAGE DITCH NO.14 @ TENN. ST IN TALLAHA
USGS,2327013,"CENTRAL D.D AT AIRPORT DR TALLAHASSEE,FL"
USGS,232701370,"ST. AUGUSTINE BR AT GADSDEN ST TALLAHASSEE,FLA"
USGS,2327014,"ST AUGUSTINE BR AT WAHNISH WAY TALLAHASSEE,FLA"
USGS,2327015,"CENTRAL D.D AT ORANGE AVE TALLAHASSEE,FL"
USGS,2327016,"EAST DD AT BRAGG DRIVE TALLAHASSEE,FL"
USGS,2327017,MUNSON SLOUGH AT CAPITAL CIR (NO.7) TALLAHASSEE FL
USGS,2327022,"WAKULLA RIVER NEAR CRAWFORDVILLE, FL"
USGS,2327031,"SPRING CREEK NEAR SPRING CREEK, FL"
USGS,2327033,LOST CREEK AT ARRAN FLA
USGS,2327100,"SOPCHOPPY RIVER NR SOPCHOPPY, FLA."
USGS,2328522,"OCHLOCKONEE RIVER NR CONCORD, FLA."
USGS,2329000,"OCHLOCKONEE RIVER NR HAVANA, FLA."
USGS,2329104,"OX BOTTOM CREEK NR TALLAHASSEE, FLA."
USGS,2329161,"FORDS ARM TRIBUTARY AT TALLAHASSEE,TL"
USGS,2329180,"MEGGINNIS ARM TRIB AT TALLAHASSEE, FLA."
USGS,2329181,"MALL DD AT BOONE BLVD AT TALLAHASSEE,FL"
USGS,2329184,"MEGGINNIS ARM TRIB AB I-10 AT TALLAHASSEE, FLA."
USGS,2329186,"MEGGINNIS ARM TRIB BL I-10 TALLAHASSEE,FL"
USGS,2329500,"LITTLE RIVER NR QUINCY, FLA."
USGS,2329534,"QUINCY CREEK AT STATE HWY 267 AT QUINCY, FLA."
USGS,2329542,"QUINCY CREEK AT QUINCY, FLA."
USGS,2329558,"ST. MATTHEWS CHURCH BRANCH NEAR QUINCY, FL."
USGS,2329600,"LITTLE RIVER NR MIDWAY, FLA."
USGS,2329700,"ROCKY COMFORT CREEK NR QUINCY, FLA."
USGS,2330000,"OCHLOCKONEE RIVER NR BLOXHAM, FLA."
USGS,2330100,"TELOGIA CREEK NR BRISTOL, FLA."
USGS,2330119,"HOSFORD BRANCH AT HOSFORD,FL"
USGS,23301191,HOSFORD BRNCH AT HOSFORD 15-MIN DATA
USGS,2330150,"OCHLOCKONEE RIVER NR SMITH CREEK, FLA."
USGS,2330300,"NEW RIVER NEAR WILMA, FLA."
USGS,2330400,"NEW RIVER NEAR SUMATRA, FLA"
USGS,2357500,"LAKE SEMINOLE NEAR CHATTAHOOCHEE, FL"
USGS,2358000,APALACHICOLA RIVER AT CHATTAHOOCHEE FLA
USGS,2358500,NORTH MOSQUITO C AT CHATTAHOOCHEE FL
USGS,2358685,LITTLE SWEETWATER CREEK NR BRISTOL
USGS,2358700,"APALACHICOLA RIVER NR BLOUNTSTOWN,FLORIDA"
USGS,2358754,"APALACHICOLA R.AB CHIPOLA CUTOFF NR WEWAHITCHKA,FL"
USGS,23587547,APALACHICOLA RIVER AT MILE 36.0
USGS,2358784,"MUDDY BRANCH NR MARIANNA, FL"
USGS,2358789,CHIPOLA RIVER AT MARIANNA FL
USGS,2358795,"JACKSON BLUE SPRING NR MARIANNA, FL"
USGS,2358998,HOLLIMAN BRANCH NR ALTHA FLA
USGS,2359000,"CHIPOLA RIVER NR ALTHA, FLA."
USGS,2359051,"CHIPOLA RIVER AT COCKRAN LANDING, FL"
USGS,2359101,"CHIPOLA RIVER AT DEAD LAKE OT NR WEWAHITCHKA, FL"
USGS,2359170,"APALACHICOLA RIVER NR SUMATRA,FLA."
USGS,2359224,HUCKLEBERRY CREEK NEAR APALACHICOLA FL
USGS,2359315,"MARTIN BAYOU AT US 98 AT SPRINGFIELD, FL"
USGS,2359350,"ECONFINA CREEK NR COMPASS LK, FLA."
USGS,2359450,"ECONFINA CREEK NEAR FOUNTAIN, FLA."
USGS,2359500,"ECONFINA CREEK NEAR BENNETT, FLA."
USGS,2359550,"BEAR CREEK NR YOUNGSTOWN, FLA."
USGS,2365200,"CHOCTAWHATCHEE RIVER NR PITTMAN, FLA."
USGS,2365237,"FOWLER BRANCH NR LEONIA, FLA."
USGS,2365470,"WRIGHTS CREEK AT SH 177-A NR BONIFAY,FL"
USGS,2365482,"WRIGHTS CREEK NR CARYVILLE, FLA."
USGS,2365490,"HATHAWAY MILL CREEK NR CARYVILLE, FLA."
USGS,2365500,"CHOCTAWHATCHEE RIVER AT CARYVILLE, FLA."
USGS,2365769,"BRUCE CREEK AT SH 81 NR REDBAY, FL"
USGS,2365800,"SEVEN RUNS NR REDBAY, FLA."
USGS,2366000,"HOLMES CREEK AT VERNON, FLA."
USGS,2366500,"CHOCTAWHATCHEE RIVER NR BRUCE, FLA."
USGS,2366650,"PINE LOG CREEK NR EBRO, FL"
USGS,2366859,"PATE BRANCH NR FREEPORT, FLA."
USGS,2366900,"MAGNOLIA CREEK NR FREEPORT, FLA."
USGS,2366996,"ALAQUA CREEK NEAR PLEASANT RIDGE, FL"
USGS,2367000,"ALAQUA CREEK NR DEFUNIAK SPRINGS, FLA."
USGS,2367006,"ALAQUA CREEK NEAR PORTLAND, FLORIDA"
USGS,2367240,"ROCKY CREEK NR PORTLAND, FLA."
USGS,2367242,"LITTLE ROCKY CREEK NR NICEVILLE, FLA."
USGS,2367250,"ROCKY CREEK NR NICEVILLE, FLA."
USGS,2367305,"TURKEY CREEK NR NICEVILLE, FLA."
USGS,2367307,"TURKEY CREEK AT SR 123 NR NICEVILLE,FLA"
USGS,2367310,"JUNIPER CREEK AT STATE HWY 85 NR NICEVILLE, FLA."
USGS,2367320,EAST BAY RIVER NR WYNNEHAVEN BEACH FL
USGS,2367355,TURKEY CREEK @ GOVT. R.R. NEAR NICEVILLE FL
USGS,2367388," TURTLE CREEK NR FT WALTON BEACH, FL"
USGS,2367390,TURTLE CREEK NEAR OCEAN CITY FL
USGS,2367900,"YELLOW RIVER NR OAK GROVE, FLA."
USGS,2368000,"YELLOW RIVER AT MILLIGAN, FLA."
USGS,2368300,"BAGGETT CREEK NR MILLIGAN, FLA."
USGS,2368326,CANEY CREEK TRIB. NO.2 NR CANEY CREEK TOWER
USGS,2368500,"SHOAL RIVER NR MOSSY HEAD, FLA."
USGS,2368800,"POND CREEK NR DORCAS, FLA."
USGS,2368990,"TITI CREEK NR CRESTVIEW, FLA."
USGS,2369000,"SHOAL RIVER NR CRESTVIEW, FLA."
USGS,2369500,"YELLOW RIVER NR HOLT, FLA."
USGS,2369600,"YELLOW RIVER NR MILTON, FLA."
USGS,2370000,"BLACKWATER RIVER NR BAKER, FLA."
USGS,2370015,"MUDDY BRANCH NR BEAVER CREEK, FLA."
USGS,2370200,"BIG JUNIPER CREEK NR MUNSON, FLA."
USGS,2370300,"WEST FORK BIG COLDWATER R AT COBBTOWN, FLA."
USGS,2370500,"BIG COLDWATER CREEK NR MILTON, FLA."
USGS,2370700,"POND CREEK NR MILTON, FLA."
USGS,2370750,"HURRICANE BRANCH NR MILTON, FLA."
USGS,2375500,"ESCAMBIA RIVER NEAR CENTURY, FL"
USGS,2376000,"PINE BARREN CREEK NEAR BARTH, FLA."
USGS,2376033,"ESCAMBIA RIVER NR MOLINO, FLA."
USGS,2376079,"CARPENTER CREEK AT PENSACOLA, FLA."
USGS,2376100,"BAYOU MARCUS CREEK NR PENSACOLA,FLA"
USGS,2376115,"ELEVENMILE CREEK NEAR PENSACOLA, FL."
USGS,2376140,"EIGHTMILE CREEK NEAR WEST PENSACOLA, FL"
USGS,2376293,"BRUSHY CREEK NEAR BRATT, FL"
USGS,2376300,"BRUSHY CREEK NEAR WALNUT HILL, FLA."
USGS,2376500,"PERDIDO RIVER AT BARRINEAU PARK, FL"
USGS,2376551,"CHURCH HOUSE BRANCH NR BARRINEAU PARK, FLA."
USGS,2376700,"JACKS BRANCH NR MUSCOGEE, FLA."
USGS,2.45323E+14,"Indian Key Channel, NR Islamorada FL"
USGS,2.45622E+14,"Whale Harbor, NR Islamorada FL"
USGS,2.45947E+14,"PANHANDLE CUT, NR ISLAMORADA FL"
USGS,2.50051E+14,"SANDY KEY CHANNEL, NR FLAMINGO FL"
USGS,2.50534E+14,"CONCHIE CHANNEL, NR FLAMINGO FL"
USGS,2.50548E+14,"MIDDLE GROUNDS, NR FLAMINGO FL"
USGS,2.50802E+14,"EAST SIDE CREEK NEAR LAKE INGRAHAM, FL"
USGS,2.50813E+14,"EAST CAPE CANAL NEAR LAKE INGRAHAM, FL"
USGS,2.50921E+14,"HOMESTEAD CANAL NEAR LAKE INGRAHAM, FL"
USGS,2.51003E+14,"MCCORMICK CREEK AT MOUTH NEAR KEY LARGO, FL"
USGS,2.51032E+14,"SEVEN PALM LAKE NEAR FLAMINGO, FL"
USGS,2.51032E+14,"ALLIGATOR CREEK NEAR GARFIELD BIGHT, FL"
USGS,2.51033E+14,"OYSTER CREEK NEAR FLAMINGO, FL"
USGS,2.51105E+14,"JEWFISH CREEK AT US 1, KEY LARGO FL"
USGS,2.51115E+14,"RAULERSON BROTHERS CANAL AT CAPE SABLE, FL"
USGS,2.51127E+14,"TAYLOR RIVER AT MOUTH NEAR HOMESTEAD, FL"
USGS,2.51152E+14,"EAST CREEK NEAR HOMESTEAD, FL"
USGS,2.51154E+14,"CUTHBERT LAKE OUTLET NEAR FLAMINGO, FL"
USGS,2.51203E+14,"WEST LAKE OUTLET TO LONG LAKE NEAR FLAMINGO, FL"
USGS,2.51209E+14,"MUD CREEK AT MOUTH NR HOMESTEAD, FL"
USGS,2.51241E+14,"UPSTREAM TAYLOR RIVER NEAR HOMESTEAD, FL"
USGS,2.51241E+14,             G  -3764
USGS,2.51241E+14,G  -3763
USGS,2.51253E+14,"TROUT CREEK AT MOUTH NEAR KEY LARGO, FL"
USGS,2.51322E+14,"JOE BAY 8W, NR KEY LARGO"
USGS,2.51338E+14,"JOE BAY 1E, NEAR KEY LARGO, FL"
USGS,2.51341E+14,"STILLWATER CREEK NEAR HOMESTEAD, FL"
USGS,2.51355E+14,"JOE BAY 2E, NEAR KEY LARGO, FL"
USGS,2.51433E+14,"WEST HIGHWAY CREEK NEAR HOMESTEAD, FL"
USGS,2.51438E+14,"JOE BAY 5C, NR KEY LARGO FL"
USGS,2.51457E+14,"TAYLOR SLOUGH WETLAND AT E146 NR HOMESTEAD, FL"
USGS,2.51457E+14,"G  -3776.  USGS Observation Well in Everglades, FL"
USGS,2.51457E+14,G  -3777
USGS,2.51549E+14,"MANATEE BAY CREEK NEAR HOMESTEAD, FL"
USGS,2.5174E+14,"C-111 WETLAND, EAST OF FIU LTER TSPH5"
USGS,2.51816E+14,"CARD SOUND CANAL NEAR HOMESTEAD, FL"
USGS,2.52019E+14,"UPSTREAM NORTH RIVER, NEAR FLAMINGO, FL"
USGS,2.5223E+14,"SHARK RIVER BELOW GUNBOAT ISLAND NR FLAMINGO, FL"
USGS,2.52523E+14,"LEVEE 31W CANAL AB S-332 NR FLORIDA CITY, FL"
USGS,2.52551E+14,HARNEY RIVER NEAR FLAMINGO FL
USGS,2.5282E+14,MO  - 215
USGS,2.53044E+14,EDEN 3 IN EVERGLADES NATIONAL PARK
USGS,2.53044E+14,MO -211
USGS,2.53047E+14,UPSTREAM BROAD RIVER NEAR EVERGLADES CITY FL
USGS,2.53335E+14,G -3967
USGS,2.53357E+14,UPSTREAM LOSTMANS RIVER NEAR EVERGLADES CITY FL
USGS,2.53413E+14,G  -3969
USGS,2.53413E+14,"BLACK CREEK CANAL RAINGAGE BL S-148 NR GOULDS, FL"
USGS,2.53417E+14,G  -3968
USGS,2.53417E+14,"BLACK CR CANAL RAINGAGE WEST OF US1 NR GOULDS, FL"
USGS,2.53522E+14,G  -3889
USGS,2.53644E+14,MO  - 214
USGS,2.53648E+14,"WILDERNESS WATERWAY NR ONION KEY, FL"
USGS,2.5415E+14,"SNAPPER CREEK NO.1 ABV CANAL MOUTH NR S. MIAMI, FL"
USGS,2.5415E+14,G  -3877
USGS,2.5415E+14,G  -3902
USGS,2.5415E+14,G  -3903
USGS,2.54151E+14,G  -3878
USGS,2.54151E+14,G  -3904
USGS,2.54151E+14,G  -3905
USGS,2.54151E+14,G  -3906
USGS,2.54152E+14,G  -3553
USGS,2.54153E+14,G  -3879
USGS,2.54153E+14,G  -3907
USGS,2.54153E+14,G  -3908
USGS,2.54153E+14,G  -3909
USGS,2.54154E+14,G  -3912
USGS,2.54154E+14,G  -3910
USGS,2.54154E+14,G  -3911
USGS,2.54154E+14,G  -3880
USGS,2.54155E+14,"SNAPPER CREEK AT WATER PIPE NEAR SOUTH MIAMI, FL"
USGS,2.54155E+14,G  -3881
USGS,2.54155E+14,G  -3913
USGS,2.54155E+14,G  -3914
USGS,2.54155E+14,G  -3915
USGS,2.54157E+14,"SNAPPER CREEK NO.5 ABV WATER PIPE NR S. MIAMI, FL"
USGS,2.54158E+14,G  -3882
USGS,2.54158E+14,G  -3916
USGS,2.54158E+14,G  -3918
USGS,2.54204E+14,"SNAPPER CREEK AT SW 72 ST NEAR SOUTH MIAMI, FL"
USGS,2.54344E+14,MO - 216
USGS,2.54543E+14,"TAMIAMI CANAL AT S-12-D NEAR MIAMI, FL"
USGS,2.54543E+14,"TAMIAMI CANAL AT S-12-A, NR MIAMI, FL"
USGS,2.54721E+14,W-5 IN WATER CONSERVATION AREA 3-A
USGS,2.54848E+14,"SITE 65 IN CONSERVATION AREA 3A NR COOPERTOWN, FL"
USGS,2.55123E+14,FAKA UNION BOUNDARY AT CHANNEL MARKER 6 FL
USGS,2.55138E+14,FAKA UNION BOUNDARY NEAR PANTHER KEY FL
USGS,2.55151E+14,"WETLAND AT S-152 OUTFLOW NEAR COOPERTOWN, FL"
USGS,2.55154E+14,"L-67A CANAL AT S-152 NR COOPERTOWN, FL"
USGS,2.55154E+14,"WETLAND BELOW S-152 IN WCA-3 NR COOPERTOWN, FL"
USGS,2.552E+14,EDEN 8 IN WATER CONSERVATION AREA 3-A
USGS,2.5525E+14,"SITE 71 IN CONSERVATION AREA 3B NR COOPERTOWN, FL."
USGS,2.553E+14,"SITE 69 IN CONSERVATION AREA 3BNR COOPERTOWN, FL"
USGS,2.55327E+14,"EAST RIVER NEAR EVERGLADES CITY, FL"
USGS,2.55354E+14,"DEEP CANAL AT BIG CYPRESS N.P.HEADQU.NR OCHOPEE,FL"
USGS,2.55358E+14,G  -3601I
USGS,2.55358E+14,G  -3601S
USGS,2.55426E+14,"Upstream Fakahatchee River nr. Evergaldes City, FL"
USGS,2.55432E+14,FAKA-UNION RIVER NEAR THE MOUTH
USGS,2.55443E+14,"LITTLE WOOD RIVER NEAR GOODLAND, FL"
USGS,2.55449E+14,Tamiami Trail at Bridge 75
USGS,2.55532E+14,"Upstream Little Wood River Near Goodland, FL"
USGS,2.55534E+14,"PUMPKIN RIVER NEAR GOODLAND, FL"
USGS,2.55601E+14,Tamiami Trail at Bridge 66
USGS,2.55614E+14,"Upstream Faka Union River Near Everglades City, FL"
USGS,2.55654E+14,"BLACKWATER RIVER NEAR GOODLAND, FL"
USGS,2.55656E+14,Tamiami Trail at Bridges 60
USGS,2.55726E+14,"FAKA UNION CANAL BOAT BASIN AT PORT OF ISLES,FL"
USGS,2.55732E+14,"PALM RIVER NEAR GOODLAND, FL"
USGS,2.55736E+14,"Faka Union Canal blw Weir at US41 nr Everglades,FL"
USGS,2.55738E+14,Tamiami Trail at Bridge 55
USGS,2.55754E+14,TAMIAMI TRAIL AT BRIDGE 51
USGS,2.55828E+14,SITE 64 IN CONSERVATION AREA 3A NR COOPERTOWN FL.
USGS,2.55843E+14,TAMIAMI TRAIL AT BRIDGE 45
USGS,2.55923E+14,TAMIAMI TRAIL AT BRIDGE 39
USGS,2.60325E+14,G  -2900
USGS,2.6081E+14,"SITE 99 NR L-35A IN CONS AREA 2B NR SUNRISE, FL"
USGS,2.60823E+14,L-28 INTERCEPTOR SOUTH AT COLLIER COUNTY BORDER
USGS,2.60856E+14,"BARRON RIVER CANAL BELOW I-75 NEAR NAPLES, FL"
USGS,2.60918E+14,"I-75 CULVERT AT MILE 76.2 NEAR NAPLES, FL"
USGS,2.60918E+14,"I-75 CULVERT AT MILE 78.3 NEAR NAPLES, FL"
USGS,2.60919E+14,"I-75 CULVERT AT MILE 75.8 NEAR NAPLES, FL"
USGS,2.60919E+14,"I-75 CULVERT AT MILE 76.8 NEAR NAPLES, FL"
USGS,2.6092E+14,"I-75 CULVERT AT MILE 74.8 NEAR NAPLES, FL"
USGS,2.6093E+14,"I-75 CULVERT AT MILE 74.3 NEAR NAPLES, FL"
USGS,2.60946E+14,"I-75 CULVERT AT MILE 73.9 NEAR NAPLES, FL"
USGS,2.60954E+14,"I-75 BRIDGE STR-V AT MILE 73.6 NEAR NAPLES, FL"
USGS,2.60955E+14,TURNER RIVER CANAL AT ALLIGATOR ALLEY
USGS,2.60958E+14,"I-75 CULVERT AT MILE 72.9 NEAR NAPLES, FL"
USGS,2.60958E+14,"I-75 CULVERT AT MILE 73.2 NEAR NAPLES, FL"
USGS,2.60959E+14,"I-75 BRIDGE STR-W AT MILE 71.9 NEAR NAPLES, FL"
USGS,2.60959E+14,"I-75 CULVERT AT MILE 72.2 NEAR NAPLES, FL"
USGS,2.61001E+14,"I-75 CULVERT AT MILE 71.2 NEAR NAPLES, FL"
USGS,2.61002E+14,"I-75 BRIDGE STR-X AT MILE 68.7 NEAR NAPLES, FL"
USGS,2.61002E+14,"I-75 CULVERT AT MILE 69.9 NEAR NAPLES, FL"
USGS,2.61003E+14,"I-75 CULVERT AT MILE 68.0 NEAR NAPLES, FL"
USGS,2.61004E+14,"I-75 CULVERT AT MILE 66.3 NEAR NAPLES, FL"
USGS,2.61004E+14,"I-75 CULVERT AT MILE 67 NEAR NAPLES, FL"
USGS,2.61005E+14,"I-75 CULVERT AT MILE 64.9 NEAR NAPLES, FL"
USGS,2.61005E+14,"I-75 CULVERT AT MILE 65.7 NEAR NAPLES, FL"
USGS,2.61006E+14,"I-75 CULVERT AT MILE 63.5 NEAR NAPLES, FL"
USGS,2.61006E+14,"I-75 BRIDGE STR-Y AT MILE 63.9 NEAR NAPLES, FL"
USGS,2.61006E+14,"I-75 CULVERT AT MILE 64.4 NEAR NAPLES, FL"
USGS,2.61007E+14,"I-75 CULVERT AT MILE 62.7 NEAR NAPLES, FL"
USGS,2.61008E+14,"I-75 BRIDGE STR-Z AT MILE 61.1 NEAR NAPLES, FL"
USGS,2.61008E+14,"I-75 CULVERT AT MILE 61.7 NEAR NAPLES, FL"
USGS,2.6101E+14,"I-75 CULVERT AT MILE 60.1 NEAR NAPLES, FL"
USGS,2.61011E+14,"I-75 BRIDGE STR-AA AT MILE 59 NEAR NAPLES, FL"
