agency_cd,site_no,station_nm
USGS,2.61011E+14,"I-75 CULVERT AT MILE 59.3 NEAR NAPLES, FL"
USGS,2.61012E+14,"I-75 CULVERT AT MILE 58.5 NEAR NAPLES, FL"
USGS,2.61013E+14,"I-75 CULVERT AT MILE 57.7 NEAR NAPLES, FL"
USGS,2.61015E+14,"I-75 CULVERT AT MILE 56.2 NEAR NAPLES, FL"
USGS,2.61015E+14,"I-75 CULVERT AT MILE 56.5 NEAR NAPLES, FL"
USGS,2.61017E+14,"I-75 CULVERT AT MILE 54.3 NEAR NAPLES, FL"
USGS,2.61017E+14,"I-75 CULVERT AT MILE 55.1 NEAR NAPLES, FL"
USGS,2.61018E+14,"I-75 BRIDGE STR-DD AT MILE 53 NEAR NAPLES, FL"
USGS,2.61018E+14,"I-75 BRIDGE STR-CC AT MILE 53.7 NEAR NAPLES, FL"
USGS,2.61023E+14,"SITE 62 IN CONSERVATION AREA 3A NR ANDYTOWN, FL"
USGS,2.61117E+14,SITE 63 IN CONSERVATION AREA NO. 3A NR ANDYTOWN FL
USGS,2.6115E+14,"N. NEW RIVER CANAL AT S-11-A NR ANDYTOWN, FL"
USGS,2.61533E+14,L-28 INTERCEPTOR CANAL BLW S-190 NEAR CLEWISTON FL
USGS,2.61543E+14,"L-28 CANAL ABOVE S-140 NEAR CLEWISTON, FL"
USGS,2.6171E+14,SITE 19 IN CONSERVATION AREA 2A NR CORAL SPRINGS
USGS,2.61808E+14,WEST FEEDER CANAL ABV WEST WEIR NR  CLEWISTON FL
USGS,2.62007E+14,"S-150 AT TERRYTOWN, FL"
USGS,2.62038E+14,"NORTH FEEDER CANAL BLW PC17A NR CLEWISTON, FL"
USGS,2.6224E+14,"SITE 17 NR L-38, CONS AREA 2A NR CORAL SPRINGS, FL"
USGS,2.623E+14,"HILLSBORO CANAL AT S-10-D NR DEERFIELD BCH., FL"
USGS,2.62528E+14,SOUTH LOXAHATCHEE CONSERVATION AREA NO. 1
USGS,2.6275E+14,SITE 9 IN CONSERVATION AREA NO.1 IN BOYNTON BCH FL
USGS,2.63E+14,SITE 8C NR L-40 IN CONS AREA NO.1 NR BOYNTON BCH.
USGS,2.6305E+14,"SITE 8T IN CONS AREA NO.1 NR BOYNTON BCH, FL"
USGS,2.6312E+14,"Shell Point Canal near Iona, FL"
USGS,2.63144E+14,CALOOSAHATCHEE RIVER AT PUNTA BLANCA NR CAPE CO FL
USGS,2.6318E+14,"SITE 7 IN CONS AREA NO. 1 NR SHAWANO, FL"
USGS,2.64006E+14,"HANCOCK CREEK AT PONDELLA ROAD, NORTH FT MYERS, FL"
USGS,2.64053E+14,L  -4820
USGS,2.64438E+14,"DURDEN CREEK AT CHARLOTTE NR CAPE CORAL, FL"
USGS,2.64514E+14,INDUSTRIAL CANAL AT CLEWISTON
USGS,2.65501E+14,"LEVEE 8 CANAL NEAR CANAL POINT, FL"
USGS,2.65645E+14,LOXAHATCHEE RIVER AT POMPANO DRIVE NR JUPITER FL
USGS,2.65651E+14,"LOX RIVER AT COAST GUARD DOCK NR JUPITER, FL"
USGS,2.65656E+14,"LOXAHATCHEE RIVER, PENNOCK POINT, CHANNEL MARKER 2"
USGS,2.65708E+14,"HOBE DITCH TRIB TO LOX RIVER .5 MI ABOVE MOUTH, FL"
USGS,2.65713E+14,"LOXATCHEE RIVER AT SSP NR JUPITER,FL"
USGS,2.65818E+14,"CYPRESS CREEK CANAL BELOW GULFSTREAM BRIDGE, FL"
USGS,2.65906E+14,"LOXAHATCHEE RIVER AT MILE 9.1 NEAR JUPITER, FL"
USGS,2.65912E+14,"LOX RIVER AT BOY SCOUT CAMP NR HOBE SOUND, FL"
USGS,2.65929E+14,"LOX RIVER AT OUTLET OF KITCHINGS CREEK, FL"
USGS,2.70022E+14,"KITCHINGS CREEK NR HOBE SOUND,FL"
USGS,2.70816E+14,MABRY CARLTON CW-1 (3F) SWNN WELL NEAR SARASOTA FL
USGS,2.70959E+14,ROMP 19 WLAM WELL NEAR SARASOTA FL
USGS,2.71027E+14,PALM CITY BRIDGE SALINITY SITE
USGS,2.71042E+14,2X4 CITRUS CLIMATE STATION NEAR ARCADIA FL
USGS,2.711E+14,MABRY CARLTON CW-3 (6F) SWNN WELL NEAR SARASOTA FL
USGS,2.71832E+14,EDGEVILLE DEEP WELL 3 AT EDGEVILLE FL
USGS,2.71929E+14,"ST LUCIE RIVER AT PRIMA VISTA RD, PT ST LUCIE, FL"
USGS,2.72012E+14,MARSHALL DEEP WELL NEAR GARDNER FL
USGS,2.72229E+14,"ST LUCIE RIVER AT MIDWAY RD NR PT ST LUCIE, FL"
USGS,2.72231E+14,WALKER CREEK RAINGAGE AT SARASOTA FL
USGS,2.72524E+14,"FIVE MILE CANAL ABOVE S-29-1-4 NR FT. PIERCE, FL"
USGS,2.72838E+14,KIBLER DEEP WELL 26B NEAR BETHANY FL
USGS,2.73126E+14,MANATEE RIVER NEAR MOUTH AT PALMA SOLA FL
USGS,2.74143E+14,"ST.JOHNS RV MARSH AT BLUE CYPRESS NR FELLSMERE, FL"
USGS,2.74319E+14,ESTECH POND CSA OUTFALL NEAR FT. MEADE FL
USGS,2.74906E+14,ACHAN POND CSA OUTFALL NEAR BRADLEY JUNCTION FL
USGS,2.75021E+14,CROSS BAYOU RAINFALL AT PARK BLVD NEAR LARGO FL
USGS,2.75627E+14,TURNER WELL NEAR BRANDON FL
USGS,2.75917E+14,EAST LAKE RAINFALL AT ORIENT ROAD NEAR TAMPA FL
USGS,2.80128E+14,HILLSBOROUGH R SITE 3 DNSTR 56TH ST NR TAMPA FL
USGS,2.80242E+14,TENOROC DITCH (SITE 20) NEAR LAKELAND FL
USGS,2.80256E+14,DISNEY PRESERVE NR LAKE HATCHINEHA NR HAINES CITY
USGS,2.80322E+14,"INDIAN RIVER NR PALM BAY, FL"
USGS,2.80353E+14,ROY HAYNES PARK RAINFALL NEAR SULPHUR SPRINGS FL
USGS,2.80441E+14,TENOROC DITCH (SITE 17B) NEAR LAKELAND FL
USGS,2.80531E+14,TENOROC DITCH BEL STR (SITE 17A) NEAR LAKELAND FL
USGS,2.80557E+14,TENOROC DITCH (SITE 13) NEAR LAKELAND FL
USGS,2.80634E+14,TENOROC DITCH (SITE 11) NEAR LAKELAND FL
USGS,2.80651E+14,TENOROC DITCH (SITE 19) NEAR LAKELAND FL
USGS,2.80809E+14,WILLIAMS POND CSA OUTFALL NEAR LAKELAND FL
USGS,2.80842E+14,BROOKER CK PRESERVE RAINFALL NR TARPON SPRINGS FL
USGS,2.80851E+14,ELDRIDGE WILDE 2A NEAR TARPON SPRINGS FL
USGS,2.81022E+14,ELDR WILD DEEP W N3 NEAR TARPON SPRINGS FL
USGS,2.81318E+14,CYPRESS BRIDGE 01 RAIN GAGE NR WESLEY CHAPEL FL
USGS,2.81331E+14,STARKEY ADDITION PASTURE CLIMATE STA NR ODESSA FL
USGS,2.81421E+14,STARKEY S68 FLRD WELL NR ODESSA FL
USGS,2.81448E+14,BEXLEY WELL 2 NEAR DREXEL FL
USGS,2.81626E+14,"DUDA FARMS NR LAKE WINDER NR ROCKLEDGE, FL"
USGS,2.81715E+14,STATE HWY 577 WELL NEAR SAN ANTONIO FL
USGS,2.81848E+14,"SAND HILL ROAD RAIN GAGE NR VINELAND, FL"
USGS,2.82406E+14,"COCOA R WELL NEAR BITHLO, FL"
USGS,2.82458E+14,"REEDY LAKE AT CENTER NR VINELAND, FL"
USGS,2.82528E+14,"BAY LAKE DEEP WELL NEAR WINDERMERE, FL"
USGS,2.82818E+14,SHINGLE CREEK AT OAK RIDGE ROAD RAINGAGE
USGS,2.82847E+14,"COCOA H NEAR BITHLO, FL"
USGS,2.8382E+14,"DIKE ROAD WATER PLANT RAIN GAGE NR SLAVIA,FL"
USGS,2.83902E+14,"SNOWHILL RD RETENTION POND RAIN GAGE AT CHULUOTA,F"
USGS,2.84051E+14,"SEMINOLE COUNTY RAINGAGE NEAR LONGWOOD, FL"
USGS,2.84152E+14,CHASSAHOWITZA RIVER AT MOUTH NEAR CHASHWTZ FL
USGS,2.84254E+14,"ST JOHNS RV AB LK HARNEY RAIN GAGE NR GENEVA,FL"
USGS,2.84254E+14,"CHASSAHOWITZA R ABOVE JOHNSON CK NR CHASHWTZ, FL"
USGS,2.84541E+14,"FERRIS FARMS NR FLORAL CITY, FL"
USGS,2.84617E+14,HOMOSASSA RIVER AT SHELL IS NEAR HOMOSASSA FL
USGS,2.84759E+14,"LAKE SYLVAN PARK RAINGAGE NEAR PAOLA, FL"
USGS,2.85344E+14,CRYSTAL RIVER AT CRYSTAL RIVER FL
USGS,2.85359E+14,"CARROT BARN USAS (L-0888) AT LISBON, FL"
USGS,2.85447E+14,GULF OF MEXICO NEAR CRYSTAL RIVER FL
USGS,2.85531E+14,CRYSTAL RV AT MOUTH NR SHELL ISL NR CRYSTAL RV FL
USGS,2.9111E+14,"USGS Well CE-44 at Ocala, FL"
USGS,2.91652E+14,"EAST PASS SUWANNEE RIVER AT MOUTH NR SUWANNEE, FL"
USGS,2.9183E+14,"LAKE GEORGE AT MARKER 5 NR SALT SPRINGS, FL"
USGS,2.91841E+14,"EAST PASS SUWANNEE RIVER NEAR SUWANNEE, FL"
USGS,2.91842E+14,"WEST PASS SUWANNEE RIVER NR MOUTH, NR SUWANNEE,FL"
USGS,2.9193E+14,"WEST PASS SUWANNEE RIVER AT SUWANNEE, FL"
USGS,2.93731E+14,LOCAL NO.15 CROSS CITY
USGS,2.93958E+14,USAF D3-A
USGS,2.9413E+14,"ST. JOHNS RIVER AT DANCY POINT NEAR PALATKA, FL"
USGS,2.94213E+14,"ST. JOHNS RIVER AT DANCY POINT NEAR SPUDS, FL"
USGS,2.94321E+14,LOCAL NO.943-453-1
USGS,2.94327E+14,LOCAL NO.31
USGS,2.9433E+14,943244310  09S16E07  212 SITE 1 USGS
USGS,2.944E+14,"APALACHICOLA, FL    WB                    W12832"
USGS,2.94458E+14,LOCAL NO.944-314-1
USGS,2.94708E+14,LOCAL NO.947-446-1
USGS,2.94857E+14,30
USGS,2.94955E+14,"GINNIE SPRINGS RAIN GAGE NEAR HIGH SPRINGS, FL"
USGS,2.95046E+14,FRANKLIN NO 10
USGS,2.95507E+14,"ST. JAMES WELL NR LANARK, FLORIDA"
USGS,2.95732E+14,FRANKLIN 41
USGS,2.95802E+14,LOCAL NO.958-312-1
USGS,2.95856E+14,ST JOHNS RV SHANDS BRIDGE NR GREEN COVE SPGS FL
USGS,2.95949E+14,"ST.JOHNS RIVER AT GREEN COVE SPRINGS, FL"
USGS,3.00152E+14,LOCAL NO.001-459-1
USGS,3.00338E+14,FICO FARMS OBS. WELL(600) NR. OVERSTREET FL.
USGS,3.00358E+14,LOCAL NO.35 BUCKEYE CELLULOSE CORP
USGS,3.004E+14,LOCAL NO.004-258-334
USGS,3.00407E+14,LOCAL NO.36 BUCKEYE CELLULOSE CORP
USGS,3.0054E+14,WAKULLA 19
USGS,3.0063E+14,J W GASTON WELL
USGS,3.00631E+14,WAKULLA HIGH SCH TEST WELL
USGS,3.00703E+14,"EXXON SUPPLY WELL NR WEWAHITCHKA,FL"
USGS,3.00747E+14,72221
USGS,3.00803E+14,"JULINGTON CRK AT HOOD LANDING NR BAYARD, FL"
USGS,3.00823E+14,LOCAL NO.008-317-1
USGS,3.00917E+14,LOCAL NO.2 ST. MARKS
USGS,3.01006E+14,"WELL BAY 7 AT PANAMA CITY, FLORIDA"
USGS,3.01031E+14,LOCAL NO.9 LAKE CITY
USGS,3.01035E+14,PORTER LAKE REC AREA
USGS,3.01057E+14,"ST.JOHNS RVR AB BUCKMAN BRIDGE AT JACKSONVILLE,FL"
USGS,3.01124E+14,"ST.JOHNS RIVER BUCKMAN BRIDGE AT JACKSONVILLE,FL"
USGS,3.01156E+14,LOCAL NO.011-410-1
USGS,3.01204E+14,"ORTEGA RIVER SALINITY AT JACKSONVILLE, FL"
USGS,3.0121E+14,WEST PANAMA CITY BEACH
USGS,3.0125E+14,"FANIN AIRPORT WELL AT PANAMA CITY,FLA."
USGS,3.01307E+14,ONF #10 FLORIDAN WELL
USGS,3.01307E+14,ONF #10 WATER TABLE WELL
USGS,3.01437E+14,ONF #9 FLORIDAN WELL
USGS,3.01437E+14,ONF #9 HAWTHORN WELL
USGS,3.01437E+14,LOCAL NO.014-511-1
USGS,3.0151E+14,"ST JOHNS RVR AT CHRISTOPHER PT NR JACKSONVILLE, FL"
USGS,3.0155E+14,LOCAL NO.015-535-113
USGS,3.01635E+14,SRWMD B-0004
USGS,3.01635E+14,BS-195082234002
USGS,3.01649E+14,016-538-123
USGS,3.01702E+14,ONF #7 FLORIDAN WELL
USGS,3.01702E+14,ONF #7 WATER TABLE WELL
USGS,3.01817E+14,"ST JOHNS RIVER BL MARCO LK AT JACKSONVILLE, FL"
USGS,3.01822E+14,NEW HOPE SCHOOL WELL NR. WHITE SPRINGS FL-AK Black
USGS,3.0183E+14,"OTTER CAMP RAINGAGE NR BLOXHAM,FL"
USGS,3.01933E+14,ONF #2 FLORIDAN WELL
USGS,3.01933E+14,ONF #2 WATER TABLE WELL
USGS,3.01945E+14,ONF #4 HAWTHORN WELL
USGS,3.01948E+14,STEPHEN FOSTER MEMORIAL WELL
USGS,3.02052E+14,ONF #3 FLORIDAN WELL
USGS,3.02052E+14,ONF #3 HAWTHORN WELL
USGS,3.02115E+14,SRWMD B-2
USGS,3.02115E+14,BS-24
USGS,3.02127E+14,HILWARD MORGAN WELL NR. FACIL FL
USGS,3.02135E+14,"USGS T7,SR102,GULF BREEZE"
USGS,3.02204E+14,LOCAL NO.022-356-1
USGS,3.02212E+14,S E SPRAYFIELD RAINGAGE NR TALLAHASSEE FL
USGS,3.02214E+14,LOCAL NO.13
USGS,3.02221E+14,"C.H.MCGEE,JR. POINT WASHINGTON"
USGS,3.02243E+14,ONF #1 FLORIDAN WELL
USGS,3.02243E+14,ONF #1 WATER TABLE WELL
USGS,3.02251E+14,"B-25 ONF NO.6 FLORIDAN WELL NEAR TAYLOR,FL."
USGS,3.02251E+14,"B-26 ONF NO.6 HAWTHORNE WELL NEAR TAYLOR,FL."
USGS,3.02308E+14,USGS OBS.WELL 39 WRRNGTN
USGS,3.02309E+14,"ST JOHNS R DAMES POINT BRIDGE AT JACKSONVILLE, FL"
USGS,3.02313E+14,USGS LS 1
USGS,3.02319E+14,USGS LS24
USGS,3.02321E+14,"C.W. ROBERTS WELL AT HOSFORD,FLA."
USGS,3.02323E+14,A C HOGAN WELL
USGS,3.0233E+14,USAF EGLIN A15 B12516
USGS,3.02334E+14,SUWANNEE SPGS WELL
USGS,3.02338E+14,WAYSIDE PARK
USGS,3.02347E+14,RAIN GAGE  1 AT AIRPORT (NO.1) TALLAHASSEE FL
USGS,3.02351E+14,LOCAL NO.023-526-223A YOUNGSTOWN
USGS,3.02357E+14,"BRIDGETENDER WELL(WAL-25)NR POINT WASHINGTON,FLA"
USGS,3.02402E+14,LOCAL NO 60A
USGS,3.02409E+14,"L.WOODHAM REDIMIX,NVARRE"
USGS,3.0241E+14,LOCAL NO.024-420-1
USGS,3.02418E+14,"OLD CITY HALL WELL AT FORT WALTON BEACH, FL."
USGS,3.02419E+14,FT WALTON ELEM SCHOOL
USGS,3.02431E+14,"BILL COLLIER WELL AT FLOROSA,FL"
USGS,3.02432E+14,"USGS OBS.WELL 62,B.CHICO"
USGS,3.02432E+14,"USGS OBS.WELL 62A,B.CHCO."
USGS,3.02438E+14,R. G. NO. 6-A AT WAHNISH (NO.9) TALAHASSEE FL
USGS,3.02536E+14,RAIN GAGE 7 AT SEWAGE PLANT (NO.11) TLH FL
USGS,3.02556E+14,OCCIDENTAL POND SOUTH CSA OUTFALL NR WHITE SPGS FL
USGS,3.02601E+14,RAIN GAGE NO. 11 AT APAKIN NENE DR. (NO.31) TLH F
USGS,3.02609E+14,"TROUT RIVER BL US 1 AT DINSMORE, FL"
USGS,3.02609E+14,RAIN GAGE 2 AT WAYNE COLONEY PLANT (NO2) TLH FL
USGS,3.0262E+14,"B-9 USGS WELL at Taylor, FL"
USGS,3.02622E+14,"GOVERNOR SQUARE R. G. (NO.30) TALLAHASSEE, FLA."
USGS,3.02623E+14,OCCIDENTAL POND NORTH CSA OUTFALL NR WHITE SPGS FL
USGS,3.02636E+14,"CITY OF BLOUNSTOWN WELL AT BLOUNSTOWN,FLA."
USGS,3.02637E+14,"WILSONS COWFORD FISH CAMP WELL NR EBRO, FLORIDA"
USGS,3.0264E+14,"USGS WELL AT BOG AT TALLAHASSEE,FLA."
USGS,3.02649E+14,LOCAL NO.026-509-1
USGS,3.0265E+14,ESCAMBIA 026-713-6
USGS,3.02657E+14,"CLAPBOARD CRK AB BUCKHORN BLUFF NR JAX, FL"
USGS,3.02658E+14,USGS OBS.WELL 026-713-5
USGS,3.02707E+14,RAIN GAGE 15 AT NEW ARMORY (NO.33) TALLAHASSEE FL
USGS,3.02708E+14,VICTORY NO 2
USGS,3.02721E+14,SELMA MADARA NEAR FREEPORT
USGS,3.02723E+14,T AND W MOODY WELL
USGS,3.02731E+14,RAIN GAGE 10 AT OLD ARMORY (NO.16) TALLAHASSEE FL
USGS,3.02731E+14,RAIN GAGE 5 AT SAN LUIS RD (NO.15) TALLAHASSEE FL
USGS,3.02747E+14,USGS WRIGHT TEST WELL
USGS,3.02758E+14,WELL 28 NR CLAY POINT
USGS,3.028E+14,"PENSACOLA,FL  WBAP                       W93859"
USGS,3.02822E+14,R.G. NO.16 AT MCCORD PARK (NO.24) TALLAHASSEE FL
USGS,3.0283E+14,PENS.AIRPRT.TERM.BLDG.
USGS,3.02835E+14,FFS WELL S OF JASPER
USGS,3.02842E+14,RAIN GAGE  3 AT I-10 & ST 263 (NO.3) TALLAHASSEE F
USGS,3.02856E+14,LOCAL NO.17
USGS,3.02857E+14,"POSTIL POINT WELL AT EGLIN, NR NICEVILLE, FL"
USGS,3.029E+14,TOM HUGHES WELL
USGS,3.02912E+14,R A MARSH WELL
USGS,3.02929E+14,MURPHY OIL CO WELL
USGS,3.02935E+14,RAIN GAGE 14 AT EAST GATE (NO.22) TALLAHASSEE FL
USGS,3.02935E+14,"WELL WALTON 17 AT FREEPORT, FLORIDA"
USGS,3.03001E+14,"CITY OF TALLA. OLSON RD WELL AT TALLAHASSEE, FL."
USGS,3.0301E+14,RAIN GAGE 13 @ TIMBERLANE MALL (NO.20) TLH FL
USGS,3.03012E+14,TALLAHASSEE RAY DIEHL 8-IN TH
USGS,3.03021E+14,B-4204 EGLIN 27 FLD 4-2
USGS,3.03025E+14,"WELL 422B NR GREENHEAD , FLORIDA"
USGS,3.0304E+14,D MARTIN WELL
USGS,3.03053E+14,J M THOMPSON WELL
USGS,3.03108E+14,USGS OBS.WELL 46-ENSLEY
USGS,3.03111E+14,LEON 115
USGS,3.03142E+14,"LK JACKSON DEEP WELL NR TALLAHASSEE,FLA."
USGS,3.03142E+14,"LK JACKSON SHALLOW WELL NR TALLAHASSEE,FLA."
USGS,3.032E+14,RAIN GAGE  4 AT SUNSET BOAT RAMP (NO.4) TLH FL
USGS,3.03208E+14,USGS OBS.WELL 032-724-1
USGS,3.03214E+14,FRM NO 72 DP FST AM FRMS
USGS,3.03214E+14,FRM NO 72 SH FST AM FRMS
USGS,3.03243E+14,QUINCY AGRICULTURAL EXPERIMENT STATION
USGS,3.03321E+14,ROGUE CREEK NO 2 WELL
USGS,3.0333E+14,ROGUE CREEK NO 1 WELL
USGS,3.03348E+14,FRM NO 41 DP FST AM FRMS
USGS,3.03348E+14,FRM NO 41 SH FST AM FRMS
USGS,3.03417E+14,FRM NO 98 FST AM FRMS
USGS,3.03421E+14,TENMILE CREEK NO2 WELL
USGS,3.03426E+14,FRM NO 2 DP FST AM FRMS
USGS,3.03426E+14,FRM NO 2 SH FST AM FRMS
USGS,3.03427E+14,TENMILE CREEK NO 1 WELL
USGS,3.03441E+14,AUX FIELD 2 B-2204
USGS,3.03447E+14,LOCAL NO.034-407-1
USGS,3.03454E+14,WELL 43
USGS,3.03456E+14,B-8738 EGLIN AFB
USGS,3.035E+14,AST CATTLE FARM WELL
USGS,3.03512E+14,EGLIN 29 FLD 5-2
USGS,3.03521E+14,USGS TEST WELL7 W5005
USGS,3.03527E+14,USGS-MONSANTO OBS.WELL83
USGS,3.03545E+14,BLDG 1481 ROCK HILL TOWER EGLIN AFB FL
USGS,3.03558E+14,USGS-MONSANTO OBS WELL73
USGS,3.0361E+14,USGS OBS WELL MNSNTO 74
USGS,3.03614E+14,LAKE TALLAVANA NO.2
USGS,3.03614E+14,USGS OBS.WELL 45 CNTNMNT
USGS,3.03622E+14,LOCAL NO.036-305-1
USGS,3.03714E+14,"ALFORD WELL AT VERNON,FL"
USGS,3.03722E+14,3740901
USGS,3.03728E+14,LOCAL NO.36A
USGS,3.03804E+14,ELCON NO.2 AST ST RD 267
USGS,3.03812E+14,LOCAL NO.038-336-1
USGS,3.03904E+14,LAKE FONTAIN WELL AT MERRILY PLANTATION
USGS,3.04102E+14,"USGS TEST WELL6,FLRDALE"
USGS,3.04252E+14,USGS TEST WELL NO 2
USGS,3.04334E+14,ARGYLE TOWER FFS
USGS,3.0434E+14,BAGGETT CREEK NO 2 WELL
USGS,3.04342E+14,BAGGETT CREEK NO 1 WELL
USGS,3.04358E+14,BSA CAMP LK EUCHEE WELL
USGS,3.0495E+14,TEST WELL FST AM FRMS
USGS,3.05014E+14,LOCAL NO.050-548-1
USGS,3.05043E+14,RAY PETER WELL
USGS,3.05119E+14,LOCAL NO.051-556-1
USGS,3.05202E+14,LOCAL NO.052-545-2
USGS,3.05353E+14,LOCAL NO. 053-527-1
USGS,3.05359E+14,JACKSON STILL TOWER
USGS,3.0545E+14,USGS OBS. 054-726-1
USGS,3.0545E+14,USGS OBS. 054-726-2
USGS,3.05828E+14,HOLMES 7 BUSH
USGS,3.0594E+14,FLA.FOR.SRV.CMP.HNDRSN.
