"","SVM HAB Accuracy","SVM non-HAB Accuracy","SVM Total Accuracy","BAY HAB Accuracy","BAY non-HAB Accuracy","BAY Total Accuracy","RVM HAB Accuracy","RVM non-HAB Accuracy","RVM Total Accuracy","ANN HAB Accuracy","ANN non-HAB Accuracy","ANN Total Accuracy"
"result.1",0.689655172413793,0.848101265822785,0.805555555555556,0.655172413793103,0.632911392405063,0.638888888888889,0.586206896551724,0.734177215189873,0.694444444444444,0.517241379310345,0.772151898734177,0.703703703703704
"result.2",0.6,0.852941176470588,0.759259259259259,0.575,0.632352941176471,0.611111111111111,0.525,0.764705882352941,0.675925925925926,0.375,0.838235294117647,0.666666666666667
"result.3",0.733333333333333,0.873417721518987,0.834862385321101,0.666666666666667,0.544303797468354,0.577981651376147,0.633333333333333,0.632911392405063,0.63302752293578,0.533333333333333,0.784810126582278,0.715596330275229
"result.4",0.705882352941177,0.959459459459459,0.87962962962963,0.588235294117647,0.445945945945946,0.490740740740741,0.5,0.743243243243243,0.666666666666667,0.529411764705882,0.689189189189189,0.638888888888889
"result.5",0.625,0.828947368421053,0.768518518518518,0.59375,0.605263157894737,0.601851851851852,0.65625,0.684210526315789,0.675925925925926,0.46875,0.763157894736842,0.675925925925926
"result.6",0.724137931034483,0.835443037974684,0.805555555555556,0.655172413793103,0.594936708860759,0.611111111111111,0.586206896551724,0.708860759493671,0.675925925925926,0.586206896551724,0.69620253164557,0.666666666666667
"result.7",0.517241379310345,0.784810126582278,0.712962962962963,0.689655172413793,0.582278481012658,0.611111111111111,0.413793103448276,0.721518987341772,0.638888888888889,0.206896551724138,0.746835443037975,0.601851851851852
"result.8",0.6,0.822784810126582,0.761467889908257,0.6,0.531645569620253,0.55045871559633,0.5,0.79746835443038,0.715596330275229,0.266666666666667,0.708860759493671,0.587155963302752
"result.9",0.571428571428571,0.8625,0.787037037037037,0.714285714285714,0.5,0.555555555555556,0.464285714285714,0.6875,0.62962962962963,0.428571428571429,0.7375,0.657407407407407
"result.10",0.567567567567568,0.819444444444444,0.73394495412844,0.72972972972973,0.541666666666667,0.605504587155963,0.540540540540541,0.625,0.596330275229358,0.243243243243243,0.819444444444444,0.623853211009174
"Average",0.633424630802927,0.848784941082086,0.784879374787632,0.646766740479976,0.561130466105091,0.585431532449881,0.540561648471131,0.709959636077273,0.660236153584777,0.415532126410676,0.755638758198179,0.653771661569827
