"","Real","SVM","NB","RVM","NET"
"1",0,0,0,0,0
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",0,0,0,0,0
"5",0,0,0,0,0
"6",1,0,0,0,0
"7",1,1,1,0,1
"8",0,0,1,1,1
"9",1,1,1,1,0
"10",0,0,0,1,0
"11",0,0,0,0,0
"12",0,0,0,0,0
"13",1,1,0,0,0
"14",1,1,0,1,1
"15",1,1,0,0,0
"16",0,0,0,0,0
"17",1,1,1,1,1
"18",0,0,0,1,1
"19",0,1,0,0,1
"20",0,0,0,0,0
"21",1,1,0,0,1
"22",0,0,1,0,0
"23",1,1,0,0,0
"24",0,0,0,0,0
"25",0,0,1,1,0
"26",0,1,0,0,0
"27",0,0,1,1,1
"28",1,0,0,0,1
"29",1,1,1,1,1
"30",1,1,0,0,1
"31",0,0,1,0,0
"32",0,0,0,0,0
"33",0,1,1,1,0
"34",0,0,1,1,1
"35",0,1,1,1,1
"36",0,0,1,1,0
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",1,1,0,0,1
"40",0,0,0,0,0
"41",0,0,1,1,0
"42",0,1,1,1,0
"43",0,0,0,0,1
"44",0,1,0,1,1
"45",1,0,0,0,1
"46",0,0,0,0,0
"47",0,0,1,0,0
"48",0,1,1,1,1
"49",0,1,0,1,0
"50",1,0,0,0,1
"51",0,0,0,0,0
"52",1,0,0,1,1
"53",1,1,0,0,1
"54",0,1,1,0,0
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",1,1,0,1,1
"58",0,0,0,0,0
"59",0,0,1,0,0
"60",0,0,1,1,0
"61",1,1,1,1,1
"62",0,0,0,0,0
"63",0,0,0,0,0
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",1,0,1,1,0
"67",1,1,0,0,0
"68",0,1,1,1,1
"69",1,0,1,1,0
"70",0,1,0,0,0
"71",0,0,0,0,0
"72",0,0,0,0,1
"73",0,0,1,0,0
"74",0,0,0,0,0
"75",0,0,0,0,1
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",0,0,1,1,0
"79",0,1,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,1
"82",1,0,1,0,0
"83",0,0,0,0,0
"84",0,0,0,1,1
"85",0,0,0,0,0
"86",0,0,1,0,0
"87",0,1,0,1,0
"88",0,0,0,0,0
"89",1,0,1,0,1
"90",0,0,1,1,1
"91",0,0,1,1,0
"92",0,0,0,0,0
"93",0,1,0,0,0
"94",0,0,0,0,0
"95",0,0,1,1,0
"96",1,0,0,0,1
"97",1,1,0,0,1
"98",0,1,1,1,0
"99",0,0,0,0,0
"100",1,0,0,0,1
"101",0,1,0,0,0
"102",1,1,0,0,0
"103",0,1,1,0,0
"104",1,0,1,1,0
"105",0,0,1,1,1
"106",0,0,0,0,0
"107",0,0,1,1,1
"108",0,0,0,0,0
"109",0,0,0,0,0
"110",0,0,1,1,0
"111",1,1,1,1,0
"112",1,0,0,0,1
"113",0,0,0,0,0
"114",1,0,1,0,0
"115",0,0,0,1,1
"116",1,1,1,0,1
"117",0,0,0,0,0
"118",1,1,1,1,1
"119",0,0,0,0,0
"120",0,0,0,0,1
"121",1,0,0,0,1
"122",1,1,0,0,0
"123",0,0,0,1,0
"124",0,0,1,1,0
"125",0,0,0,1,0
"126",0,1,0,1,1
"127",0,0,0,1,0
"128",0,0,1,1,1
"129",0,0,0,0,1
"130",1,0,0,0,0
"131",1,1,0,1,1
"132",0,1,0,0,0
"133",0,1,1,0,0
"134",0,1,1,0,0
"135",1,1,1,1,0
"136",0,0,0,0,0
"137",1,1,0,1,1
"138",0,0,0,0,0
"139",1,1,0,1,1
"140",0,1,1,1,0
"141",0,0,0,0,0
"142",0,0,0,0,0
"143",1,0,0,0,0
"144",0,0,1,0,0
"145",1,1,1,0,1
"146",0,0,1,0,0
"147",0,0,1,0,1
"148",0,0,0,1,0
"149",0,0,0,0,0
"150",0,0,0,0,0
"151",1,1,1,0,0
"152",0,0,0,0,0
"153",0,0,0,0,0
"154",1,1,0,1,1
"155",0,0,0,1,0
"156",0,0,1,0,0
"157",0,0,0,0,0
"158",0,0,1,0,0
"159",0,0,0,0,1
"160",0,0,0,1,0
"161",1,1,0,1,0
"162",0,1,0,0,0
"163",0,0,0,0,1
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",0,0,0,0,0
"167",0,0,0,0,0
"168",0,0,0,0,0
"169",0,0,0,0,0
"170",0,0,0,0,0
"171",0,0,0,0,0
"172",1,1,0,1,1
"173",1,1,1,1,1
"174",0,0,1,0,0
"175",0,0,0,0,0
"176",0,0,1,0,0
"177",0,0,0,0,0
"178",1,1,0,0,0
"179",0,0,0,0,0
"180",0,0,1,1,0
"181",1,0,0,0,0
"182",1,1,1,0,1
"183",1,1,1,1,1
"184",1,1,1,0,1
"185",0,0,0,0,0
"186",0,0,1,0,0
"187",0,0,0,1,0
"188",1,1,0,0,1
"189",1,1,1,1,0
"190",1,0,1,1,0
"191",0,0,0,0,0
"192",1,0,1,1,1
"193",1,0,1,0,0
"194",0,0,0,0,0
"195",0,0,0,0,0
"196",0,0,0,0,0
"197",1,0,0,0,0
"198",1,1,0,0,1
"199",0,0,0,0,0
"200",0,1,1,0,1
"201",0,0,0,0,0
"202",1,1,0,0,0
"203",0,0,0,0,0
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",0,0,0,0,0
"207",0,0,0,0,0
"208",0,0,0,1,0
"209",0,1,0,1,0
"210",0,1,0,0,1
"211",1,1,1,1,0
"212",0,0,0,0,0
"213",0,0,0,0,0
"214",0,0,0,0,0
"215",1,1,1,1,0
"216",0,0,0,0,0
"217",0,0,0,0,0
"218",0,0,0,0,1
"219",0,0,0,1,1
"220",1,1,0,1,1
"221",0,0,0,0,0
"222",0,0,0,0,0
"223",1,0,1,1,0
"224",0,0,0,0,0
"225",0,0,0,0,0
"226",1,0,0,0,1
"227",1,1,0,0,1
"228",1,0,0,0,0
"229",0,0,1,0,0
"230",0,0,0,0,0
"231",0,1,1,1,1
"232",1,1,0,1,1
"233",1,0,1,0,0
"234",1,0,1,0,1
"235",0,1,0,0,0
"236",1,1,0,1,1
"237",0,0,0,0,0
"238",0,0,0,0,0
"239",0,1,1,0,0
"240",0,0,0,0,0
"241",1,0,0,0,1
"242",1,0,0,1,1
"243",0,0,0,0,0
"244",1,0,1,1,1
"245",1,1,1,1,1
"246",0,0,0,0,0
"247",0,1,1,0,0
"248",1,0,0,0,0
"249",0,1,0,1,1
"250",0,0,0,0,0
"251",0,0,0,0,0
"252",0,0,0,0,0
"253",1,0,0,1,0
"254",1,1,0,1,1
"255",0,0,0,0,0
"256",0,0,0,1,0
"257",1,0,0,0,1
"258",0,1,0,0,0
"259",0,1,1,0,0
"260",0,0,0,0,0
"261",0,0,1,1,0
"262",0,0,1,0,0
"263",0,0,0,0,0
"264",0,0,0,0,0
"265",1,0,0,0,1
"266",0,0,0,0,0
"267",0,1,1,0,0
"268",0,0,0,0,1
"269",1,1,1,1,1
"270",1,1,0,0,0
"271",0,0,1,1,0
"272",1,1,1,1,1
"273",0,0,0,1,1
"274",1,0,1,0,0
"275",0,0,1,1,0
"276",0,0,0,0,1
"277",0,0,1,0,1
"278",0,0,0,0,0
"279",1,1,1,0,0
"280",1,1,1,1,1
"281",0,0,0,0,0
"282",0,0,0,0,1
"283",0,0,1,1,0
"284",0,0,0,1,0
"285",1,1,0,0,0
"286",0,0,0,0,0
"287",0,1,0,1,1
"288",1,0,1,1,0
"289",0,0,0,0,0
"290",1,0,0,0,0
"291",0,1,0,0,0
"292",0,1,0,0,0
"293",1,1,1,0,1
"294",0,0,1,1,1
"295",1,1,0,0,1
"296",0,0,0,0,0
"297",0,0,0,0,0
"298",0,0,1,1,0
"299",0,0,0,0,1
"300",1,0,0,0,0
"301",0,0,1,1,0
"302",1,1,1,1,0
"303",0,0,0,0,1
"304",1,1,0,1,0
"305",0,0,1,0,0
"306",0,0,0,0,0
"307",1,0,1,1,0
"308",0,0,0,0,0
"309",0,0,0,0,1
"310",0,0,0,0,0
"311",0,0,1,0,0
"312",0,0,0,0,0
"313",0,0,0,0,0
"314",1,0,0,0,1
"315",0,0,1,1,0
"316",1,0,1,0,1
"317",0,0,0,0,0
"318",0,0,0,0,0
"319",0,0,0,0,0
"320",0,0,0,0,0
"321",1,0,1,1,1
"322",0,0,0,0,0
"323",0,1,0,1,0
"324",0,0,0,0,1
"325",0,0,0,0,0
"326",1,1,1,0,1
"327",0,1,1,1,0
"328",0,0,0,0,0
"329",1,0,0,0,0
"330",0,0,0,0,0
"331",0,1,1,1,1
"332",0,0,0,0,0
"333",0,0,0,1,1
"334",0,0,1,1,1
"335",0,0,0,0,0
"336",1,1,0,0,1
"337",0,0,0,0,0
"338",0,0,0,0,0
"339",0,0,0,0,0
"340",0,0,1,0,1
"341",0,0,0,0,0
"342",1,0,0,0,0
"343",0,0,0,0,0
"344",1,0,1,1,1
"345",1,1,0,0,1
"346",0,0,1,1,0
"347",0,0,0,0,0
"348",1,1,0,0,0
"349",1,1,1,0,0
"350",0,0,0,0,0
"351",1,1,1,0,0
"352",0,0,0,0,0
"353",1,0,0,1,1
"354",0,0,0,0,1
"355",0,0,0,0,0
"356",0,0,0,0,1
"357",0,0,0,0,0
"358",0,0,0,0,0
"359",0,0,0,0,1
"360",0,0,1,1,0
"361",0,0,1,1,0
"362",1,1,0,0,1
"363",0,0,1,1,1
"364",1,1,1,1,0
"365",1,1,0,1,1
"366",1,1,1,0,1
"367",1,0,1,0,0
"368",0,0,0,0,1
"369",1,1,0,1,1
"370",1,0,0,0,1
"371",1,0,0,0,1
"372",0,0,0,0,0
"373",1,0,1,1,0
"374",1,0,1,1,0
"375",0,0,0,1,0
"376",0,0,0,1,1
"377",0,0,0,1,0
"378",1,0,0,0,0
"379",1,1,0,0,1
"380",1,0,0,0,1
"381",0,0,0,0,0
"382",0,0,0,1,0
"383",1,1,1,0,1
"384",1,0,0,0,0
"385",0,1,1,1,1
"386",0,0,0,1,0
"387",0,0,0,0,0
"388",1,0,0,0,0
"389",0,0,0,0,0
"390",1,0,0,0,0
"391",1,1,0,0,1
"392",1,0,1,0,0
"393",0,0,0,0,0
"394",0,0,1,0,0
"395",0,0,0,0,0
"396",1,0,0,0,0
"397",0,0,0,0,0
"398",0,0,0,0,0
"399",1,1,1,0,0
"400",0,0,0,0,0
"401",0,1,1,1,1
"402",0,0,0,1,1
"403",0,0,0,0,0
"404",1,1,1,1,0
"405",0,0,0,1,1
"406",0,0,0,0,0
"407",0,0,0,1,0
"408",0,1,1,0,1
"409",0,1,0,0,0
"410",1,1,1,1,1
"411",0,0,1,0,1
"412",0,0,0,0,0
"413",0,0,0,0,0
"414",0,0,1,1,0
"415",0,0,0,0,0
"416",0,0,0,0,0
"417",0,0,0,0,0
"418",0,0,0,0,0
"419",0,0,0,0,0
"420",0,0,0,0,0
"421",0,0,0,0,0
"422",0,0,0,0,0
"423",0,1,1,1,0
"424",0,0,0,0,0
"425",0,0,0,0,0
"426",0,0,1,0,0
"427",0,0,0,0,0
"428",0,0,0,0,0
"429",0,1,0,0,1
"430",1,1,0,0,1
"431",0,0,0,1,0
"432",0,0,0,0,0
"433",0,0,0,0,0
"434",0,0,1,1,0
"435",0,0,0,0,0
"436",1,1,1,1,1
"437",0,0,0,0,0
"438",0,1,0,0,1
"439",0,0,0,0,0
"440",0,0,0,0,0
"441",0,0,0,0,0
"442",1,1,1,0,1
"443",1,0,1,1,0
"444",1,0,0,1,0
"445",1,0,1,1,0
"446",1,1,1,1,1
"447",0,0,1,0,0
"448",1,1,0,1,1
"449",0,0,0,0,0
"450",0,0,1,1,1
"451",0,0,0,0,0
"452",0,0,1,1,0
"453",0,0,0,0,0
"454",0,0,0,0,0
"455",1,0,0,0,0
"456",0,0,1,0,0
"457",0,1,1,1,0
"458",1,1,1,0,1
"459",0,0,0,0,0
"460",0,0,1,1,0
"461",0,0,0,0,0
"462",0,0,0,1,1
"463",0,0,0,0,0
"464",1,0,0,0,0
"465",0,1,1,1,0
"466",0,1,0,0,1
"467",1,1,0,1,1
"468",0,0,0,0,0
"469",0,0,0,0,0
"470",1,1,0,1,1
"471",0,0,0,0,0
"472",0,0,0,0,0
"473",0,0,0,0,1
"474",0,0,0,0,0
"475",0,0,1,1,0
"476",1,1,1,1,1
"477",0,0,0,0,0
"478",1,0,1,1,1
"479",0,0,1,0,0
"480",0,0,1,0,0
"481",0,0,0,1,0
"482",0,0,1,0,0
"483",1,0,0,1,0
"484",1,0,0,0,0
"485",0,0,0,0,0
"486",0,1,1,1,0
"487",1,0,1,1,1
"488",1,1,1,1,1
"489",0,0,0,0,0
"490",0,0,0,0,0
"491",1,0,0,1,0
"492",0,0,0,0,0
"493",1,1,1,1,1
"494",1,1,0,0,0
"495",1,0,0,0,1
"496",0,0,0,0,0
"497",1,1,1,1,1
"498",0,0,0,0,0
"499",0,1,1,0,1
"500",0,0,0,0,0
"501",0,0,0,0,0
"502",0,0,1,1,0
"503",0,0,0,0,0
"504",0,1,0,0,1
"505",0,1,1,1,1
"506",0,0,0,1,0
"507",0,1,0,0,0
"508",1,0,0,1,1
"509",1,0,0,0,0
"510",0,0,0,1,0
"511",0,1,1,0,1
"512",1,1,0,0,1
"513",0,0,1,0,1
"514",0,0,0,0,0
"515",0,0,0,0,0
"516",1,0,0,0,0
"517",0,0,0,0,0
"518",1,1,1,0,0
"519",1,1,1,1,1
"520",1,1,1,1,1
"521",1,0,0,0,0
"522",0,0,0,0,0
"523",1,1,0,0,0
"524",0,0,1,0,0
"525",1,1,1,0,1
"526",0,0,1,0,0
"527",1,0,1,1,0
"528",1,1,1,0,0
"529",0,0,1,0,0
"530",0,0,0,1,0
"531",0,0,0,0,0
"532",1,0,0,0,1
"533",1,1,0,1,1
"534",0,0,1,1,0
"535",0,0,1,1,0
"536",1,1,1,0,1
"537",0,0,0,0,1
"538",0,0,0,1,0
"539",0,0,0,0,0
"540",0,0,1,0,0
"541",0,0,0,0,0
"542",1,0,0,0,1
"543",0,1,1,1,0
"544",0,0,1,1,0
"545",0,0,0,0,0
"546",1,1,1,0,0
