"","Real","SVM","NB","RVM","NET"
"547",1,1,1,1,1
"548",0,1,0,0,0
"549",0,0,0,0,0
"550",1,1,1,1,1
"551",1,1,0,1,1
"552",1,1,1,1,1
"553",1,1,1,1,0
"554",1,1,1,1,1
"555",0,0,1,1,1
"556",0,0,0,0,0
"557",1,1,1,1,1
"558",0,1,1,1,1
"559",0,0,1,0,1
"560",0,0,0,0,0
"561",0,0,0,0,0
"562",0,0,0,0,0
"563",0,0,0,0,1
"564",1,1,1,1,1
"565",1,0,0,0,0
"566",0,0,0,0,0
"567",0,0,0,0,0
"568",0,0,0,0,0
"569",0,0,0,0,0
"570",0,1,1,0,0
"571",0,1,0,0,1
"572",0,0,0,0,0
"573",0,0,1,1,0
"574",1,0,1,1,1
"575",0,0,1,0,0
"576",1,0,1,1,0
"577",1,0,0,0,0
"578",0,0,1,1,0
"579",0,0,1,1,0
"580",0,0,0,0,0
"581",0,0,0,0,0
"582",0,0,1,0,0
"583",0,0,0,0,0
"584",1,1,0,0,0
"585",0,1,1,0,0
"586",0,0,0,0,0
"587",0,0,0,0,0
"588",0,0,0,0,0
"589",0,1,0,1,1
"590",1,1,0,1,1
"591",0,0,0,0,0
"592",0,0,0,0,0
"593",0,0,0,0,0
"594",0,0,0,0,0
"595",1,0,1,1,0
"596",0,0,0,0,0
"597",0,0,0,0,0
"598",0,0,1,0,0
"599",0,0,0,1,1
"600",0,0,1,0,1
"601",1,1,1,1,0
"602",0,0,0,0,0
"603",0,0,1,0,0
"604",0,0,1,1,0
"605",0,0,0,0,0
"606",0,0,0,0,0
"607",0,0,1,0,0
"608",0,0,1,1,0
"609",0,0,0,0,0
"610",0,0,1,0,1
"611",0,1,1,1,1
"612",0,0,1,1,0
"613",0,0,0,1,1
"614",0,0,0,0,0
"615",0,0,0,0,0
"616",1,1,1,1,1
"617",0,0,1,1,0
"618",0,1,0,0,1
"619",1,1,0,1,1
"620",0,1,1,1,0
"621",0,0,0,1,0
"622",1,0,0,0,0
"623",1,0,0,1,0
"624",0,1,1,1,1
"625",0,0,1,0,1
"626",0,0,0,0,0
"627",0,1,1,1,1
"628",0,0,0,1,0
"629",0,0,0,0,0
"630",0,0,0,0,1
"631",0,0,0,0,0
"632",1,1,1,1,0
"633",0,0,0,0,0
"634",0,1,0,0,1
"635",0,0,1,0,0
"636",0,1,0,0,0
"637",0,0,1,1,0
"638",0,0,0,0,0
"639",0,0,0,0,0
"640",0,1,1,1,1
"641",0,0,0,1,0
"642",1,1,0,1,0
"643",0,0,0,1,1
"644",0,0,0,0,0
"645",0,0,1,0,0
"646",1,1,0,1,1
"647",1,1,0,0,1
"648",0,0,1,0,0
"649",1,0,0,0,1
"650",0,0,0,0,0
"651",0,1,1,0,0
"652",0,0,0,0,0
"653",1,1,1,1,1
"654",0,0,1,0,0
"655",0,0,1,0,0
"656",1,1,1,1,1
"657",0,0,0,0,0
"658",0,0,1,0,0
"659",0,1,1,0,1
"660",0,0,0,0,0
"661",1,1,0,0,1
"662",1,0,0,0,1
"663",0,0,0,0,0
"664",0,0,0,0,0
"665",0,0,1,0,0
"666",0,0,0,0,0
"667",1,1,1,1,0
"668",0,0,1,1,0
"669",0,0,0,0,0
"670",0,0,0,0,0
"671",1,1,1,1,0
"672",0,0,0,1,1
"673",0,1,1,0,0
"674",0,0,0,1,1
"675",0,0,1,0,1
"676",1,0,0,1,1
"677",0,0,0,0,0
"678",1,1,1,1,1
"679",0,0,0,0,0
"680",1,1,0,1,0
"681",1,0,0,0,1
"682",0,0,0,0,0
"683",0,1,0,0,0
"684",0,0,0,1,0
"685",1,0,1,1,0
"686",0,0,0,0,0
"687",0,0,0,1,0
"688",0,0,0,0,0
"689",0,0,1,0,0
"690",0,0,0,0,0
"691",0,0,0,0,0
"692",0,0,0,0,0
"693",1,1,1,0,1
"694",0,0,1,0,0
"695",0,0,0,0,0
"696",0,0,1,0,0
"697",0,0,1,1,0
"698",0,1,1,1,1
"699",1,0,0,0,1
"700",0,0,0,0,0
"701",1,1,1,1,1
"702",0,0,0,0,0
"703",0,0,0,0,0
"704",1,1,0,0,1
"705",0,0,0,0,0
"706",0,0,0,1,0
"707",0,0,0,1,0
"708",0,0,0,0,0
"709",0,0,0,1,0
"710",1,1,1,1,0
"711",1,1,1,1,0
"712",0,1,0,0,0
"713",0,0,1,1,0
"714",0,0,0,0,1
"715",0,0,0,1,1
"716",0,0,0,0,0
"717",0,1,0,0,1
"718",0,0,1,0,0
"719",0,0,1,1,0
"720",1,0,1,1,0
"721",0,0,0,0,0
"722",0,0,0,0,0
"723",0,0,0,1,1
"724",0,0,0,0,1
"725",0,1,1,1,1
"726",0,0,0,0,0
"727",1,0,1,0,1
"728",0,1,1,1,0
"729",1,0,1,1,0
"730",0,0,0,0,0
"731",0,0,0,0,0
"732",0,1,0,0,0
"733",0,0,1,1,0
"734",1,1,1,0,1
"735",0,0,0,0,0
"736",1,0,1,1,1
"737",0,0,0,0,0
"738",1,0,1,1,0
"739",0,0,0,0,1
"740",0,0,0,0,1
"741",0,0,0,0,0
"742",1,1,0,1,0
"743",0,0,0,0,0
"744",0,0,0,0,0
"745",0,1,0,0,0
"746",0,0,0,0,0
"747",0,0,0,0,0
"748",0,1,1,1,0
"749",0,0,0,0,0
"750",1,0,1,1,1
"751",1,0,0,0,0
"752",0,0,0,1,1
"753",0,1,0,1,1
"754",0,0,0,0,0
"755",1,0,1,1,0
"756",0,0,0,0,0
"757",0,0,0,0,0
"758",0,0,1,0,0
"759",0,0,1,1,1
"760",1,1,1,1,0
"761",0,0,0,0,0
"762",0,0,0,0,0
"763",1,0,1,1,1
"764",1,0,1,0,0
"765",0,0,0,0,0
"766",0,0,1,1,1
"767",0,0,0,1,0
"768",0,0,0,1,0
"769",0,0,0,0,0
"770",0,1,0,0,0
"771",1,1,1,1,1
"772",1,1,0,1,1
"773",0,0,0,0,0
"774",1,0,1,1,0
"775",0,0,0,0,0
"776",1,1,1,0,0
"777",0,1,0,1,0
"778",0,0,0,1,0
"779",1,0,0,1,1
"780",1,1,1,1,0
"781",1,0,1,1,1
"782",0,0,0,0,0
"783",0,0,0,1,0
"784",0,1,0,0,1
"785",1,1,0,1,0
"786",0,1,1,0,1
"787",0,0,0,0,0
"788",0,0,0,0,0
"789",0,0,0,1,0
"790",0,0,0,0,0
"791",1,1,0,1,0
"792",0,0,1,1,0
"793",0,1,0,0,1
"794",0,0,0,1,0
"795",0,0,0,0,0
"796",0,0,1,0,1
"797",0,0,1,0,0
"798",0,0,0,0,1
"799",0,0,1,0,0
"800",1,0,1,1,1
"801",1,0,1,1,1
"802",1,1,1,0,1
"803",1,0,0,0,0
"804",0,0,0,0,0
"805",0,1,1,1,1
"806",0,0,0,0,0
"807",0,0,1,0,1
"808",0,0,0,1,1
"809",0,0,0,0,0
"810",0,0,1,1,0
"811",0,0,0,0,0
"812",0,0,1,0,0
"813",1,0,0,1,1
"814",1,1,1,1,1
"815",0,1,1,1,1
"816",0,0,1,1,0
"817",0,0,1,1,0
"818",0,1,0,0,0
"819",0,0,0,0,0
"820",0,0,1,1,0
"821",1,1,1,0,1
"822",0,0,1,0,0
"823",0,1,1,1,1
"824",0,1,1,1,1
"825",0,0,0,0,0
"826",0,0,1,0,0
"827",0,1,0,0,1
"828",0,0,0,0,0
"829",1,0,1,1,0
"830",0,0,0,0,1
"831",1,1,1,1,0
"832",0,0,0,0,0
"833",1,1,0,0,0
"834",0,0,0,0,1
"835",0,0,0,0,0
"836",0,0,0,0,0
"837",1,0,0,0,0
"838",0,0,0,1,0
"839",0,0,0,0,0
"840",1,0,0,0,0
"841",1,0,0,1,0
"842",1,0,0,0,0
"843",0,0,0,0,0
"844",0,0,0,1,0
"845",0,0,0,0,0
"846",0,0,1,0,0
"847",1,1,1,1,1
"848",1,1,1,1,1
"849",0,0,0,0,0
"850",0,0,0,0,0
"851",1,1,1,1,1
"852",0,0,0,0,0
"853",0,0,0,0,0
"854",0,0,0,0,0
"855",1,1,1,1,1
"856",0,0,0,0,0
"857",1,0,1,0,0
"858",0,0,0,0,0
"859",1,0,0,0,1
"860",0,0,0,0,0
"861",0,0,0,0,0
"862",0,0,0,0,0
"863",0,1,0,1,1
"864",1,1,1,1,1
"865",0,0,0,0,0
"866",0,1,1,1,0
"867",0,0,0,1,0
"868",1,1,0,1,1
"869",1,0,0,1,1
"870",1,0,1,0,0
"871",0,0,1,0,0
"872",0,1,1,1,1
"873",0,1,0,0,0
"874",0,0,0,0,1
"875",0,0,1,1,0
"876",1,1,0,1,0
"877",1,1,0,1,1
"878",0,0,0,0,0
"879",0,0,0,0,0
"880",0,0,0,0,0
"881",0,0,0,1,0
"882",1,0,0,0,0
"883",0,0,0,1,1
"884",1,1,0,0,0
"885",0,0,0,0,0
"886",0,0,0,0,0
"887",0,0,0,0,0
"888",0,0,0,0,0
"889",0,0,0,0,0
"890",0,0,0,0,0
"891",0,0,0,0,0
"892",0,0,0,0,0
"893",0,0,0,0,0
"894",0,0,1,0,0
"895",0,1,1,1,0
"896",0,1,1,1,0
"897",0,0,0,0,0
"898",0,0,0,0,0
"899",1,1,1,1,1
"900",0,0,1,1,0
"901",0,0,0,0,0
"902",0,0,0,0,0
"903",0,0,0,1,0
"904",1,0,0,0,0
"905",1,1,1,1,1
"906",1,0,0,0,0
"907",0,0,0,0,0
"908",0,0,1,0,0
"909",0,0,0,0,0
"910",0,1,1,1,0
"911",0,1,1,1,1
"912",1,1,1,1,1
"913",0,0,1,0,0
"914",1,1,1,1,0
"915",0,0,0,0,0
"916",0,1,0,1,1
"917",0,0,0,0,0
"918",0,0,0,1,0
"919",1,0,1,1,0
"920",0,0,0,0,0
"921",0,0,0,0,0
"922",1,1,1,0,1
"923",0,1,1,1,0
"924",1,1,1,1,1
"925",0,0,0,0,0
"926",1,1,0,0,1
"927",1,1,1,0,1
"928",0,0,0,0,0
"929",0,1,1,1,1
"930",0,1,0,0,0
"931",1,0,1,0,0
"932",0,1,0,1,0
"933",0,0,0,0,0
"934",0,0,0,0,0
"935",0,0,0,0,1
"936",0,0,1,1,0
"937",0,0,0,0,0
"938",1,0,0,0,0
"939",0,0,1,0,0
"940",0,0,1,0,0
"941",1,1,0,1,1
"942",0,1,0,0,0
"943",1,1,0,0,0
"944",1,1,1,1,1
"945",0,0,0,0,0
"946",0,0,0,0,0
"947",0,1,1,1,1
"948",1,0,0,0,0
"949",1,1,0,0,1
"950",0,0,0,0,0
"951",0,0,0,0,0
"952",1,1,0,0,1
"953",0,0,0,0,1
"954",0,1,1,1,0
"955",0,0,0,0,0
"956",0,0,0,1,1
"957",0,0,1,1,0
"958",0,0,1,1,1
"959",0,0,0,0,0
"960",0,0,0,0,0
"961",1,1,0,0,1
"962",0,0,0,1,0
"963",1,0,1,0,1
"964",0,0,0,1,0
"965",1,1,0,1,0
"966",0,0,0,0,0
"967",0,0,1,0,0
"968",0,0,0,0,0
"969",0,0,0,0,0
"970",0,1,1,0,1
"971",1,0,1,1,0
"972",1,1,1,1,1
"973",0,0,0,0,0
"974",0,0,0,1,0
"975",0,0,0,0,0
"976",1,1,1,1,0
"977",0,0,0,0,0
"978",0,0,0,0,0
"979",0,0,0,0,0
"980",0,0,0,0,0
"981",1,0,0,0,0
"982",0,1,1,1,0
"983",0,0,0,1,1
"984",0,0,0,1,1
"985",0,0,1,1,1
"986",0,0,0,0,0
"987",0,0,1,1,0
"988",0,0,0,0,0
"989",0,0,0,0,0
"990",0,0,0,0,1
"991",1,1,0,1,1
"992",0,0,0,0,0
"993",0,0,0,0,0
"994",0,1,0,0,0
"995",0,1,0,1,1
"996",1,1,0,1,1
"997",0,0,0,1,0
"998",0,0,0,0,0
"999",0,0,0,0,0
"1000",1,0,1,1,0
"1001",0,0,0,0,1
"1002",1,1,1,1,0
"1003",0,0,0,0,0
"1004",0,0,0,1,0
"1005",0,0,1,0,1
"1006",0,0,0,0,0
"1007",1,0,1,1,1
"1008",0,0,1,1,0
"1009",0,0,0,0,0
"1010",0,0,0,0,0
"1011",1,1,0,0,0
"1012",0,0,1,1,0
"1013",0,1,0,1,0
"1014",0,1,0,0,1
"1015",0,1,1,1,1
"1016",1,0,0,0,0
"1017",1,0,0,0,0
"1018",1,0,1,0,0
"1019",1,1,1,1,1
"1020",0,0,1,0,0
"1021",1,1,1,1,1
"1022",0,0,0,1,0
"1023",1,1,0,0,0
"1024",1,1,0,0,0
"1025",0,0,0,0,0
"1026",0,0,0,0,0
"1027",1,0,1,1,0
"1028",0,0,1,1,0
"1029",0,0,0,0,0
"1030",0,1,0,0,1
"1031",0,1,0,1,1
"1032",0,0,0,0,1
"1033",0,0,0,0,0
"1034",0,0,0,0,0
"1035",0,0,0,0,0
"1036",0,0,1,1,0
"1037",0,0,1,0,0
"1038",1,1,0,0,1
"1039",0,0,0,0,1
"1040",0,0,1,1,0
"1041",0,0,0,0,0
"1042",1,1,1,0,0
"1043",0,0,0,0,0
"1044",0,0,0,0,0
"1045",0,0,0,0,0
"1046",0,0,0,0,0
"1047",0,0,0,1,0
"1048",0,1,1,0,0
"1049",0,0,0,0,1
"1050",1,1,0,0,1
"1051",0,0,0,0,1
"1052",0,0,0,0,0
"1053",0,0,1,0,0
"1054",0,0,1,0,0
"1055",0,0,0,0,0
"1056",0,0,0,0,0
"1057",1,0,0,0,0
"1058",1,1,1,1,1
"1059",0,0,0,0,0
"1060",0,0,0,0,0
"1061",0,0,1,0,0
"1062",0,0,0,0,0
"1063",1,0,0,0,0
"1064",0,1,1,1,1
"1065",1,1,1,0,0
"1066",0,0,0,0,0
"1067",0,0,0,1,0
"1068",1,0,0,0,0
"1069",1,0,0,0,0
"1070",0,0,0,0,0
"1071",0,0,0,1,0
"1072",1,1,0,1,0
"1073",1,1,0,0,1
"1074",0,0,1,1,0
"1075",0,0,0,0,0
"1076",1,1,1,1,0
"1077",0,0,1,0,0
"1078",0,0,1,1,0
"1079",0,0,0,1,1
"1080",1,0,1,1,0
"1081",0,0,0,1,0
"1082",0,0,0,0,0
"1083",0,0,0,1,0
